"V1","V2"
2.38275331563401e-45,0.463941545347705
4.26565224368169e-50,0.27439399129478
1.10552191451559e-40,0.583060625881741
1.96036863521259e-41,0.462334074742943
3.06490380519311e-41,0.209152497534794
3.58472800080657e-43,0.308714318743816
2.33204648679246e-45,0.74498868893063
5.60514365834508e-40,0.891746078817684
3.45208056606278e-49,0.591617665552476
5.07384268021184e-45,0.662694055109458
6.98703473962481e-33,0.746156145596704
2.43469222685948e-43,0.715183094970866
9.01100780570876e-50,0.34517692014943
1.63387104634607e-43,0.374339005466577
3.77157068034766e-48,0.541942616198736
4.88051721059784e-40,0.295803342850764
8.8772116855552e-46,0.130647876628335
6.24345079830963e-51,0.641702551328372
5.86466429709036e-38,0.0889060118321839
1.88435268832619e-48,0.187912492761896
1.93000588749971e-46,0.221345327397702
1.34925117852025e-48,0.116558131438668
3.40365185706469e-50,0.733224689700429
8.94394584243901e-50,0.466160845812117
3.08476146524554e-31,0.0887772422364304
2.1840785285473e-39,0.00939193931549252
9.83132157581839e-47,0.871654302125311
5.00969796302653e-46,0.563912908662553
9.93740121674675e-44,0.229584530472698
9.54576455502231e-51,0.24819169879963
3.76587920571254e-40,0.0449550971654755
2.91072023292178e-43,1
1.86408216009031e-40,0.329196953694332
7.70965805987164e-48,0.87846710862592
5.28414848788592e-49,0.469193678948483
5.21488172636279e-43,0.79386121738253
3.68572809242281e-47,0.133400446925129
2.38218409729091e-53,0.13019477902633
4.49469511709241e-52,0.962405959536723
1.41655592097415e-46,0.0941994080324803
4.98988778810951e-48,0.891608232406257
1.92938758753382e-42,0.371040001068997
1.87703883605162e-44,0.262792083460425
1.54922745234491e-47,0.0822724759202562
4.44076490725016e-52,0.447571792397253
1.49758116629728e-33,0.582171220878384
6.77607589046312e-43,0.647554056359886
1.90265976140443e-46,0.924351593436534
1.64928135946965e-39,0.687776227717851
1.10976067100319e-45,0.375219907012049
1.5161791492221e-36,0.762411139108291
1.18380786777275e-45,0.113412457334851
6.79159171330381e-48,0.416490127140105
8.0956114980132e-37,0.621804554807046
1.49558595932047e-38,0.313377824742035
3.67205433619848e-39,0.742864066241709
2.3808590417e-53,0.517408941712147
4.27322240851338e-46,0.289188210893676
4.48353150583495e-44,0.774531015942616
5.0405535937298e-40,0.705160875437436
3.20077719313624e-42,0.506420181512736
5.77146467362686e-46,0.763043593637343
3.99059569311076e-35,0.492562900570635
1.60467044836867e-50,1
1.54479100559107e-46,0.0789238056723862
9.35597492054001e-46,0.954640715057394
2.0394969409827e-45,0.287844220151951
2.57278070375664e-37,0.921292886346438
2.16849287341007e-54,0.564275108718777
1.58891355716594e-41,0.473731289534143
1.39528480146963e-46,0.383038062546638
2.28088086910116e-50,0.31915891655998
1.0486846657535e-41,0.716600281115833
5.81200461458382e-49,0.635585850064726
3.79032157904603e-47,0.770757444742369
8.40614862597707e-42,0.774275717816965
6.0132833734364e-40,0.574933824201022
1.14640991304467e-47,0.104005901786032
1.97155890587721e-51,0.626838581427215
4.4657549177529e-48,0.0350499528273567
1.05297560852641e-48,0.167079038363083
4.89465622558349e-51,0.277781525721184
1.53085983984503e-43,0.516989234029936
2.21373572652447e-46,0.566491094364636
1.52308813433668e-40,0.737386679026626
2.68502280042643e-35,0.648968330337981
1.01735730284476e-50,0.946864276776034
1.03421154131635e-40,0.847700379742266
2.02116597087156e-51,0.176520781085881
3.96727805403031e-45,0.227304121373151
1.20247464607074e-42,0.781058975348443
5.98191602695767e-48,0.786083888779453
5.2812496648196e-48,0.221989952275436
3.47858931551457e-46,0.0337992755258762
4.34690817228504e-43,0.893898935121741
1.76479428664707e-45,0.276633193402184
2.01294317719313e-40,0.916577468319271
9.08857342024263e-49,0.0258133627018071
4.09345204040534e-43,0.760958601363004
1.65944031068132e-47,0.509072246311737
1.40927038291321e-45,0.71543763845975
8.87856594664519e-45,0.894164543200816
1.27403718219331e-47,0.367603202882483
3.82766904820156e-45,0.608353092803296
1.27024322012559e-37,0.863155893990484
9.81098777900176e-43,0.971145708464615
1.09051584061364e-39,0.375134447102075
1.42307817700681e-44,0.298812877305563
5.01429601611999e-48,0.231059914749736
4.81176337313228e-43,0.291470541217114
8.77536518133246e-45,0.254480232526529
1.49546266738403e-36,0.727296096124389
1.24745520891749e-42,0.6785621369325
7.27980505134358e-45,0.636433647547774
2.77360787674455e-43,0.857627108223032
1.11149338538453e-44,0.271254707159099
9.69596385739145e-56,0.630556743946647
4.49160355599973e-42,0.407791280091673
1.3846685804331e-37,0.636059451039895
5.88728453735722e-45,0.851114029763905
7.51158899250326e-51,0.260268724430459
1.34084439217146e-38,0.406900856812419
5.7555993727724e-45,0.830067025858752
3.8375791294821e-32,0.242434973462279
1.57901098848667e-31,0.590411951280694
7.1060505430188e-46,0.047833336316698
3.26656412612443e-50,0.927449966242258
1.03010637355541e-52,0.202943375089334
2.51019237579587e-47,0.721794288281511
1.11205766045614e-47,0.771906212034734
5.73019804261807e-42,0.542664323838551
3.93397360220635e-41,0.725967016732214
1.57185777034952e-48,0.539760453369936
1.70547505273043e-39,0.864908814564963
6.51252378013744e-46,0.612470622815409
1.96932100101217e-44,0.396114878104995
2.17773278228405e-42,0.150450420113783
8.62657142268302e-47,0.127969019560934
4.80742330524214e-45,0.256378790662975
6.88347081414662e-42,0.542383638384421
5.40895329512008e-43,0.639292842905713
8.9255247098524e-48,0.419293398141748
9.79984050015594e-47,0.412519367026166
6.68502417875346e-42,0.853666440424812
6.75117733461692e-49,0.119210899555677
6.2229230281793e-39,0.217652240451809
1.3040740701691e-44,0.805634996946809
5.11282866154811e-39,0.229390171607259
7.65937422787383e-45,0.0523087176222358
2.57270940299495e-49,0.228395015776103
1.62573429532398e-42,0.359055874894957
4.50838018200747e-48,0.972614634727045
4.45233709101193e-41,0.920750746105486
2.30607997352255e-45,0.79889761892896
1.43799454799245e-37,0.297687586982341
7.73364397241405e-35,0.799377995806752
5.97773287146613e-49,0.207775570711944
3.62099251837824e-44,0.38135120577745
2.6309080116444e-45,0.248810295327045
9.46864298758817e-46,0.580377943246118
1.35284119736546e-45,0.404668076554985
2.11239232714046e-38,0.569695801040278
1.22942955067425e-44,0.183599498016238
4.29947581363408e-46,0.948407856441821
3.78089642258005e-39,0.684396760292235
1.40207167750957e-49,0.27103821267367
4.57345270298078e-44,0.711853570038885
6.01563147851831e-43,0.32771824030435
4.34496368002865e-45,0.252842796966314
5.77201502256515e-48,0.823943755035046
1.93605665814455e-47,0.047397271732039
4.38089064395871e-44,0.0886293682407953
5.98794764118365e-50,0.183362609537456
1.628666549689e-45,0.469826505696444
6.76233938530237e-47,0.323067876544939
2.25250259060595e-43,0.422104658934528
8.47521693951076e-48,1
2.01507746812419e-44,0.833776964500542
4.53918329482006e-39,0.15351622900325
7.94596485398966e-50,0.587462868380291
3.67828047817021e-48,0.490565088420966
1.53823805450299e-34,0.607586651098715
1.01649858010009e-38,0.9133503217219
9.64360032795255e-42,0.0611336176817617
1.12157784921205e-36,0.301667469782468
1.74608599214329e-44,0.496343296667353
4.98183882479524e-44,0.0497266699456159
2.0338366257943e-47,0.17438459786588
8.79502335964574e-44,0.192879224095899
1.13573489025478e-47,0.632446640865857
7.83809398559873e-43,0.984130410296756
3.67724042536373e-44,0.440220730464218
1.05239417618076e-44,0.153041476095356
6.84175955846543e-40,0.041019029756041
3.30338717089731e-43,0.485532689005157
1.95248351253028e-45,0.181372468976897
5.20679087566536e-42,0.44736759882755
6.03020773958071e-44,0.747292048364074
5.6388813458005e-44,0.786270876993562
1.65196006945558e-43,0.563895338905948
4.69612642171808e-42,1
4.69672301546456e-47,0.0879096407312816
1.3284665713444e-46,0.778043281783293
1.6737303721192e-41,0.512172216503701
4.38615219414866e-45,0.166809275871202
4.75147793653496e-44,0.27397268737851
1.45994863909478e-45,0.26811032801905
9.85724578034516e-47,0.871936632407996
2.19845717775786e-36,0.636758559918132
1.01806376731822e-46,0.400353818720167
3.42779860168282e-41,0.240549751250085
6.95859516488657e-40,0.335265693757194
5.81603338714133e-45,0.120719397471625
1.03343719539603e-51,0.194083906762152
2.48730980406254e-43,0.265109041332613
6.61097532029496e-44,0.182695369276448
5.15543773867384e-48,0.376060822361129
2.53222759771602e-44,0.484266729922496
1.7471277188373e-46,0.909714386457542
4.27209833041971e-46,0.75776926412713
1.36480388948576e-50,0.0134225575438385
6.0225545089966e-46,0.614397446552249
1.72715981346575e-45,0.0194206034480029
5.98084433447908e-47,0.176230286711646
2.97897672050489e-46,0.611786220411065
4.65793056690732e-50,0.162479797434607
6.7977776063325e-47,0.599921548596608
2.2134415769509e-41,0.082420322254543
1.25541034393203e-48,0.0694851655722607
3.94690717936574e-45,0.0661449382602919
1.40180872748046e-44,0.37972420941476
4.03679319969817e-44,0.778022571342163
2.10181850999909e-45,0.888299717583799
6.10594995873677e-47,0.601611904525005
6.19288390539278e-37,0.4808584033861
6.84010285320187e-40,0.0385241115961604
4.91152783271483e-47,0.251026745318993
4.21089990542096e-32,0.0868906256799301
7.96639658129755e-47,0.112205682628467
5.78898836260413e-48,0.139862603028923
3.22739346540558e-44,0.523886835341435
8.1242097215427e-44,0.130619300008117
1.64113362704968e-43,0.460033122362108
1.04654747336794e-49,0.668456253588488
4.6180601337208e-50,0.564523107767534
9.75530979117546e-48,0.374566440724581
1.40867259524565e-27,0.631436984005847
1.83853222862604e-44,0.0155884824167322
2.35424928360608e-44,0.543514377016731
9.19718805062794e-47,0.487843229241123
1.22315264080541e-39,0.820079723271197
5.49169544149551e-47,0.518253287598882
1.35355657811909e-41,0.857933619907303
6.18872465165535e-42,0.127486103962843
2.53780076778268e-44,0.388026820859659
6.86284226160569e-44,0.985758821892545
2.11525915561191e-30,0.362155543074903
1.01812415191806e-39,0.659984419011509
5.48456897934237e-50,0.209932836533176
1.79625930326512e-48,0.0129358039999396
8.69088288756362e-51,0.113271191664214
2.49802238079342e-45,0.712108785694415
3.87191298943543e-50,0.0935586642331604
1.23329886346297e-40,0.052490450974715
1.74287330374944e-33,0.407459123622279
1.81720143466748e-50,0.861972655339603
1.187479473341e-41,0.37384808208657
3.20936597180323e-45,0.54136780012775
2.70513409707148e-49,0.423045867528191
2.5626662967337e-58,0.185976454515993
1.10700248301714e-43,0.263328041100386
7.23616652294767e-46,0.0849477324419553
3.484122423326e-53,0.0220802858584011
2.65252758909841e-39,1
6.23054375471551e-46,0.0213189988284613
9.40069114734447e-35,0.828850184532583
1.5097657244744e-47,0.986766370415335
1.51701331015263e-45,0.277827417973581
8.36465553887284e-48,0.984305533905677
1.12652694211416e-42,0.506934660589216
2.30752710916158e-45,0.49079077333969
4.12054935839076e-42,0.985372914480355
5.49286367874797e-36,0.802483711907695
1.78562962703931e-46,0.305417069464127
2.31043819103165e-44,0.438586690028387
5.34936657625962e-40,0.919233936461782
4.70203970251081e-48,0.204776965682208
7.62113528699221e-45,0.951080990506568
9.77838183428346e-42,0.0808108909152491
1.26420943453941e-42,0.332832154244244
3.07897959922961e-45,0.911958108797128
3.98181509199189e-54,0.00464767065677861
5.4842411141396e-46,0.174224003173874
4.1701712923793e-38,0.816598015850479
1.46405812835838e-53,0.252581584840228
5.76392425751846e-48,0.596573898846937
5.82830192609978e-35,0.7207414755769
4.23680889439237e-44,0.0725876565278543
1.87159207979159e-33,0.819467870776547
2.46338058095306e-30,0.195444227933497
7.24718291076444e-50,0.483120049078556
9.44940133594156e-38,0.0100262714662815
3.18337984105761e-42,0.808322127151022
1.27997194787047e-44,0.91142677496081
4.75699999118334e-51,0.302022933920541
1.05566694232263e-49,0.113691880435364
8.76844842183352e-45,0.0953158199065257
4.0126705869557e-38,0.210685459314512
2.89986063654555e-44,0.352902301970591
9.48535434719962e-47,0.832277895871057
1.13140219332816e-36,0.276253349462906
4.82516402200886e-48,0.287585223170743
2.3188452044145e-44,0.715988806470554
3.78057799867648e-39,0.119010207245369
9.51764299613348e-50,0.643544160063064
2.96158867763529e-38,0.305548487384992
4.70497448861336e-39,0.144798478550671
1.05178359649642e-46,0.199382129226164
3.4574546224226e-43,0.787111028714128
5.34484995505549e-42,0.333048643379306
1.58414155001665e-40,0.833577337845261
1.30233665215899e-43,0.680623426173594
1.16001478899956e-46,0.363652406984704
1.80860532595327e-46,0.162784653475626
1.1205474078539e-41,0.638847261561516
6.45366872007123e-47,0.791911342645376
3.911050629491e-45,1
8.42692423631067e-45,0.129480670580919
1.74559208004465e-51,0.0293493731621031
8.93253011005513e-44,0.732464975829683
1.96643633092846e-45,0.530433200566051
7.0828603812492e-48,0.315999557191763
5.11971020404946e-44,0.325109872607265
3.80286103651959e-46,0.569280531009664
3.21764924855e-34,0.466441640880773
3.00551163457195e-33,0.0219954582846744
5.18106406994729e-46,0.641108101750562
2.84063400039151e-47,0.462963478271063
3.01482918140709e-43,0.629366096775066
1.11938886298016e-40,0.227820971809877
3.93182191934051e-42,0.13928906910118
4.08304164702048e-41,0.880373599523177
9.97791063306386e-43,0.821106147415178
2.4648025163711e-46,0.944813363409738
3.08086461824284e-39,0.362046531903089
5.64367465996802e-51,0.907418776479359
2.80470835087799e-41,0.712847126129454
6.39372877751112e-42,0.640042853852948
7.00669660331145e-46,0.0880546417390911
2.50379229844192e-48,0.639520748921617
2.33795113871404e-43,0.252354129108351
1.62197375098641e-45,0.747659343220861
1.66316168721971e-45,0.702515236602959
5.53102232343051e-40,0.288968365021441
6.3463706668073e-42,0.630757158647688
3.2794041696985e-42,0.658420209441099
5.64972641465711e-43,0.897790277899063
3.45453762806063e-44,0.587986306954572
2.61621293648697e-43,0.134013448603745
3.320005805082e-40,0.512783612522648
2.13554779264212e-38,0.529339033599189
3.56495236028942e-44,0.954581106549745
2.91154643186312e-38,0.458080223610168
5.28754230113372e-45,0.670612780848082
3.92287022712261e-43,0.659824119431402
1.37770612649787e-43,0.802568727650207
1.33118566490973e-41,0.0126984139713031
3.57747848489508e-40,0.400513315708971
1.98988671721819e-38,0.885267528667149
2.74610693960498e-47,0.212350160722471
1.34996899305727e-48,0.666160354264362
7.49083773801149e-45,0.867173838961519
5.80891935614401e-48,0.986517856720671
1.41048695695549e-39,0.959009351103407
2.96490281277432e-46,0.919589341091599
5.88235273500932e-42,0.324968171489032
3.66312370418141e-43,0.667073169049468
2.15579791815261e-49,0.734783077330812
4.08914641945862e-45,0.963612061512063
3.54759578769984e-53,0.701715708036534
3.1873358580734e-44,0.559016838459066
5.0005395467413e-43,0.300531777536042
1.20756111505585e-41,0.820601828378061
1.30778569773862e-42,0.455629634584758
2.33355420366635e-44,0.715881138961104
5.70351184111118e-50,0.507805907102731
2.58635260833596e-51,0.94045622854679
1.73735362958795e-40,0.719341621189614
3.53641212557389e-47,0.467101770137413
1.88645131554446e-35,0.401176617357792
5.93574826989096e-49,0.416520403433639
6.40736866490315e-42,0.812807401563333
6.33116666096193e-48,0.309240572509463
4.9921054870195e-49,0.574856455769463
1.74092165767567e-47,0.611612277146583
5.35433484656364e-48,0.579072094503939
3.12995215196227e-48,0.771089255867428
6.09908750633741e-49,0.452607073766981
9.47486451980406e-44,0.849399158845136
2.771652172795e-43,1
1.15815910460012e-37,0.561992944905221
1.36089409914448e-44,0.0685872364253063
4.93091923570726e-44,0.229142155483636
1.13792397692657e-48,0.0905169160052388
4.47775157229541e-46,0.214913862283039
2.19199828071451e-39,0.100040243692481
1.49756082465084e-46,0.536394519299673
3.75168159250209e-37,0.517382875823822
6.82769004659635e-44,0.293504840755598
1.53033581186094e-42,0.454806808168244
6.64982221682894e-48,0.0786421761275434
1.28885599180887e-44,0.840290038758905
7.3869279696272e-39,0.138870371212301
3.99798874981623e-36,0.189661634249479
1.055050853381e-33,0.0204218031764415
1.70739092481181e-46,0.517082341049566
3.5690223248079e-46,0.792296168127793
2.14202740883337e-41,0.809583022012978
1.928507736514e-38,0.944993671233973
2.31773094558755e-42,0.83777223235656
2.51769488750374e-50,0.571868935287981
3.84462436223558e-47,0.188669332782831
1.2600181838074e-37,0.351256568935066
5.83992182383094e-34,0.961109621199727
2.26398895871736e-43,0.779219244910002
3.23576438337931e-43,0.870368121011591
5.4905467062161e-48,0.425129792022648
1.4853712830811e-45,0.811129384539337
2.8962362214857e-42,0.313587294364428
8.30731727123866e-43,0.425158193375869
1.74342307733003e-45,0.217637174284123
9.55382911268499e-49,0.127125958074859
4.93067440109521e-39,0.509084974745849
7.29630171070044e-52,0.328395675810517
3.71955132404579e-48,0.755523539926688
5.44156416584387e-43,0.768177130530445
7.83401028829367e-43,0.569320893974994
7.15824634726785e-44,0.0808028616030255
9.22532650054074e-44,0.527098978226255
2.41859371624312e-49,0.783676843963426
2.61692061007584e-41,0.894174587415579
5.47057837278523e-48,0.175652766120305
6.43746704062867e-45,0.0855275235154194
2.25102913895767e-41,0.508668344011276
6.52771350749395e-40,0.453779000068272
2.27800493451626e-43,0.867799410722333
3.26323184683798e-42,0.595199335654178
6.51325666869976e-41,0.412359796338932
6.48948467470388e-34,0.547033217714467
7.45317342899603e-44,0.259427836200741
6.59516447766425e-53,0.560979539411196
6.68608262288342e-46,0.0309363574227689
8.59000976660459e-49,0.800844886084058
4.63411034558211e-46,0.935926855848951
2.11256412343809e-43,0.970434270034414
4.29771445481037e-31,0.792953595233755
2.00811293302803e-46,0.34868065190164
4.75692066139339e-40,0.643768843515316
6.47809165022437e-47,0.716619532133616
2.8340343799662e-36,0.479685727556717
5.69094433123566e-37,0.244445950709073
2.87712088547197e-43,0.0450192297802136
1.51879020275859e-39,0.256144954838951
2.16256776103633e-45,0.789820027239176
3.43462944043063e-46,0.425833028650548
6.97352856750528e-42,0.256734090644152
5.19851186733044e-43,0.160178080311893
4.60194085593102e-45,0.881455354729041
3.31764900455481e-41,0.907361192508961
3.29473486376773e-43,0.16555204583315
1.48854713273911e-48,0.212601918810367
7.98697050233799e-45,0.889454749442469
5.71838100132987e-42,0.777893578703072
9.74387357174988e-51,0.677022515602013
3.99455055000402e-43,0.467061988436244
6.24425926705282e-30,0.751940217701403
8.3893508685975e-42,0.878187891726435
1.69526369862427e-43,0.849582590490952
1.30268363397245e-36,0.129563101975335
1.51439442687358e-41,0.0576851091760016
2.66228720348222e-42,0.829623212496382
8.03604772753627e-45,0.894803950105764
1.41865790843014e-43,0.175050220777175
2.82076543896366e-50,0.132377628465436
1.48336411486013e-47,1
4.47805108139873e-42,0.405248680570593
2.58608204145429e-47,0.960927909691511
8.03149353393439e-51,0.290040343302503
2.0564592006798e-46,0.6998691770772
2.85405511386272e-46,0.81009037641733
1.88741641219111e-45,0.257972113164098
1.79003791406936e-35,0.739844515144587
3.92260454613256e-39,0.664205201755498
2.50486348926065e-45,0.351785923697947
1.61809163599546e-42,0.761810258770094
5.57513532607616e-42,0.188436378838669
2.11301521460766e-42,0.560812673904922
1.37882172333044e-49,0.0561232511749619
5.56746426570305e-51,0.352243545621338
4.37296551597107e-51,0.665416673170588
1.76309423568372e-39,0.861963539180155
2.11677833368488e-48,0.809252912596159
1.73306694248686e-47,0.877472591937888
7.02781748341726e-48,0.291747729254097
3.32339964631121e-47,0.576558908235662
1.54840142295141e-42,0.0344798010171951
1.33841611718322e-44,0.541812973535529
3.91435451036778e-43,0.778419927059333
6.9066818246242e-43,0.597138471481563
2.63118590843834e-51,0.934198216795666
3.78494077460946e-51,0.593776415482555
7.28974437214156e-48,0.037391371233538
8.77133460709506e-41,0.797024810531625
2.44021004307619e-45,0.0973532116733539
8.19247895973669e-48,0.745722490233983
1.0716539310815e-47,0.643115589875416
1.16966622903241e-33,0.513495539684606
1.96719401268302e-43,0.412245929381591
2.89793776493625e-47,0.0223044057272549
2.06378786739753e-48,0.314554474081237
1.8748074806481e-46,0.0473077064206095
2.20167178262104e-46,0.130909874559179
1.57864201284759e-44,0.484343750551611
2.76003986400755e-44,0.0802856444313238
2.94318719186589e-41,0.774599428976209
2.65019111467089e-46,0.0699308898769139
5.15191330510983e-42,0.528841170486891
4.3336204723762e-53,0.0294862385054327
3.97665824803447e-42,0.402333070650892
6.9675668315067e-45,0.757587542999101
4.53003610915224e-42,0.404102715297025
5.09651112755359e-42,0.987352045331219
1.20996122681467e-49,0.198335440322227
4.51277764339812e-45,0.175132522211463
1.66156191368936e-46,0.953046807011751
4.75079195488793e-46,0.134835428443372
4.64596895890878e-44,0.659058592720734
1.13536712259077e-41,0.57483083119325
7.26739111478493e-47,0.340323606458835
3.96751651361111e-39,0.559227518618359
5.46220249617152e-27,0.905012708717835
1.49697314625899e-43,0.933933575418093
6.48772275907631e-47,0.637183759265376
2.47712674070081e-34,0.59352493966808
4.49603852853735e-40,0.41431414800297
8.18577726458038e-44,0.963907690955686
2.14024437958041e-47,0.0797196758378154
1.81852982030693e-48,0.0186233320574144
2.49018553452887e-36,0.51817610571574
2.63082675094044e-42,0.156222110915599
7.21698397662937e-51,0.733885922515674
2.18446551631232e-42,0.0446975717884801
6.28777591691723e-38,0.470731758455159
2.84889009861315e-47,0.752425352796045
4.55491684175475e-35,0.91179159212868
1.34675758123679e-47,0.597757234505576
2.37909917202809e-47,0.588214656223253
1.27988575065873e-42,0.560502077570812
1.42482850567521e-45,0.658517998276468
2.22971793448475e-39,0.597318741864341
6.27689603362085e-42,0.446656821626757
4.34101767745166e-44,0.428074485600814
6.09813360785952e-42,0.850452751902873
5.3969967323978e-34,0.0956933667310219
2.49150950275842e-38,0.655531191154873
3.91743006295757e-42,0.919352398656883
6.96381622130025e-43,0.249013993783347
2.66763405169449e-43,0.831594476319983
4.19688505335847e-48,0.397095347565653
9.58945401723117e-39,0.963541821935387
1.88736531733651e-43,0.935345584695008
1.0852529361684e-38,0.386789323476751
2.23703564826063e-42,0.445235844476042
2.95338754045202e-45,0.239564239953875
6.46530736849537e-34,0.84795294497099
4.10978534751576e-42,0.736793137864749
5.68000429603298e-43,0.833319759256355
1.91076349446334e-36,0.838624175775056
1.65569760031221e-43,0.633166661871274
3.23196695501316e-52,0.0179639128023652
1.47186984270119e-46,0.675391840008886
2.48396771514602e-45,0.485362983211659
5.34816326626845e-36,0.398474505858466
2.59472337274659e-47,0.292036538531477
2.5961764816478e-43,0.570241140576212
9.86202153248003e-47,0.375510454705353
6.99643474342859e-47,0.81804025771503
5.01712043234339e-42,0.56841429760076
3.67172752690698e-44,0.550049499697442
1.18837810661873e-47,0.331365200346607
4.33339356051716e-46,0.939622789922955
1.03251181843798e-44,0.0910175720961365
2.93804706143041e-46,0.0898127935903229
1.84596672240212e-41,0.70721650647121
1.46087153125071e-44,0.806187079909121
5.29218745105372e-46,0.0635394542962493
2.71325841448025e-49,0.817249814337292
1.87387523886762e-52,0.3884635830051
2.60088639189773e-42,0.191773748454003
1.09002651630587e-49,0.961555822377796
1.24128114546055e-46,0.224177766324117
8.72527454914786e-42,0.0965051803631711
5.53036649950009e-48,0.776588971617829
1.776839427209e-45,0.118952869000946
1.98110135099436e-38,0.214795145876323
5.51226608090103e-39,0.761909326669093
5.62576714326472e-42,0.413436685106992
2.99881534838412e-45,0.202617677220614
9.06404014640022e-42,0.713967336997613
2.82884909349757e-46,0.200945321832326
1.64838248678904e-39,0.804798710386534
1.86169337665378e-40,0.372831611601859
3.33704528801369e-46,0.901446982005377
5.23910629369535e-44,0.191638261673828
2.57312944366732e-42,0.334555755137531
7.42445809173922e-34,0.579456290993553
8.35346642399531e-47,0.423663325791988
1.70841975281035e-46,0.0702590764866969
1.60730028644299e-46,0.467140214856727
1.38248782037273e-42,0.64026316571717
1.38287529323317e-43,0.973651176739137
1.64237816660348e-45,0.528476128820666
1.17291209746681e-42,0.663761871147695
9.32854139852342e-40,0.541798571755986
9.44780832155473e-46,0.895203509509834
3.24373229310659e-42,0.726762151727792
8.58406925094279e-47,0.290219815698032
3.60755868279798e-48,0.125774302964295
2.95729476975497e-40,0.755557813705844
8.64758939916767e-43,0.586867805721076
5.39942519085094e-43,0.859880412511221
1.51218854564734e-40,0.176431498910162
1.06954624433542e-46,0.972605501547207
2.85561919939116e-42,0.806097909887308
1.75207055061278e-45,0.0964138799169292
6.4869271602793e-44,0.745791899811471
7.4037150060526e-46,0.281294745249282
6.9064603172075e-48,0.692735727439882
3.97899175473647e-51,0.958591624087679
8.92963322761183e-45,0.745992550829417
2.85619858517621e-39,0.699679138121633
1.52201586012073e-34,0.766359090251898
5.37978941544557e-47,0.395483311181326
4.2635368889821e-43,0.404835924835717
5.69638376626458e-49,0.320350562507819
1.48855249257921e-47,0.0945833994046704
3.16702741484421e-46,0.577971577589749
3.48588913679004e-40,0.395295373177585
1.29864374564731e-41,0.536199593898046
6.51839984973615e-43,0.492439623419113
1.44236512505787e-44,0.0220660104056036
4.15168914324695e-45,0.440234448574411
1.1739530062829e-46,0.462703985468478
2.19763418200469e-44,0.119709153725398
5.066966529275e-38,1
2.77197761057127e-42,0.902535449956143
2.41439867945832e-44,0.84956399274513
1.99290267206511e-42,0.0971455894283609
4.3327542201774e-49,0.122918811724951
6.46865522337948e-44,0.425670894366767
1.00151980182486e-42,0.233966693462613
4.55103636910553e-44,0.673752720781372
1.08061684747124e-46,0.985024177007692
6.88708906470697e-43,0.0985625025444221
3.50532907361616e-46,0.0695876804899713
5.21886530127757e-42,0.345249208895691
6.49659311199696e-48,0.730352860357098
2.07323424216861e-43,0.723220768921508
