"","V1","V2","V3","V4","V5","V6","V7"
"168",0.546149483386888,0.883314185544625,0.990875227584827,0.967294759533261,0.990258286368388,0,0.0442454293918283
"169",0.996438619377385,0.97116731888217,0.983193735295336,0.853687847378183,0.55978354816042,0,0.0355019889782708
"170",0.920748492611474,0.00316519742526766,0.996419623347929,0.29588153416674,0.980846728223041,0,0.0604012111601832
"171",0.989023553276188,0.262684593628825,0.767471128138844,0.992766877639254,0.596247148889515,0,0.0604012111601832
"172",0.971025427632694,0.0767508342344826,0.681025113507218,0.992760404036882,0.460323601320741,0,0.00766000051586913
"173",0.743007325623029,0.0244139538261385,0.995026731922278,0.992593337014719,0.994744950133916,0,0.172904829847131
"174",0.991682133274027,0.170517329829936,0.992957251524351,0.625125589656198,0.695028804002344,0,0.0823691137394258
"175",0.992778298156135,0.441775377055165,0.974258610562525,0.932908237244641,0.915244754887834,0,0.120758020732343
"176",0.808170064588043,0.379297146703557,0.97188053458107,0.872912799191002,0.425044054459051,0,0.0442454293918283
"177",0.756837093012559,0.659496202005723,0.990546542063846,0.991328391865799,0.951991677037944,0,0.0823691137394258
"178",0.684793350186134,0.182950003881665,0.977019824616446,0.888846787779672,0.986457053537596,0,0.0823691137394258
"179",0.862368335647722,0.911901297749511,0.994029130805455,0.993312139666181,0.991849072322678,0,0.0442454293918283
"180",0.534223258078224,0.087503839969388,0.968067265594528,0.992065285745395,0.902561926507655,0,0.0896917479325068
"181",0.981095105535578,0.593211861126691,0.873163100020487,0.973214765528786,0.696233800818291,0,0.0442454293918283
"182",0.981648439656556,0.954840042301945,0.416739106622021,0.993065909507365,0.970876655556016,0,0.0823691137394258
"183",0.938525101176606,0.602320758045588,0.950350502983722,0.694037585782392,0.992357943925994,0,0.0296730287025659
"184",0.977305620898139,0.884757088145857,0.993979163720809,0.569532903184938,0.801150650890817,0,0.0911562747711231
"185",0.991003704033286,0.499364027768377,0.986873781271634,0.969467320095587,0.827265623221225,0,0.0823691137394258
"186",0.748729410589408,0.961208808699721,0.368370628593168,0.647676176801066,0.882203213291509,0,0.0137322045918686
"187",0.785044902304274,0.937320410881524,0.976603799249723,0.934882441471288,0.983951787381067,0,0.0604012111601832
"188",0.950763741552429,0.119639527775368,0.951785707247468,0.990559321328316,0.953996933548019,0,0.0530785769671022
"189",0.993064604444153,0.86973195293323,0.919523495126494,0.259691176493966,0.987799827751833,0,0.146831425289737
"190",0.884117680427991,0.464023587066686,0.861430808497083,0.565219830118562,0.895181621524853,0,0.0823691137394258
"191",0.986801080540179,0.334049222293129,0.883179807898155,0.958589871665506,0.959989049996402,0,0.198978234404525
"192",0.972791972749213,0.931314374314395,0.916107416702977,0.802563316712721,0.986823452936148,0,0.0530785769671023
"193",0.990855232764955,0.0343503951671708,0.990569729537232,0.942073659087138,0.842743713744288,0,0.237971046641601
"194",0.990534860723065,0.593637439062106,0.970214219128862,0.956443572029815,0.922523746602542,0,0.0442454293918283
"195",0.844585497939394,0.102268878917486,0.921445587580256,0.985723361372488,0.876921411889581,0,0.146831425289737
"196",0.990546608429221,0.940791927080191,0.823661735017285,0.770717503549575,0.902612097908278,0,0.0223868283579349
"197",0.992377886355209,0.971584566312511,0.991373224174937,0.992264503150463,0.471780669775582,0,0.0823691137394258
"198",0.596159882940077,0.390600717708627,0.900297141615594,0.990377047299184,0.795539692820558,0,0.0355019889782708
"199",0.916747372774858,0.388110301067494,0.970395362722786,0.953243638260508,0.733080557652719,0,0.0223868283579349
"200",0.919178447588685,0.201975814422726,0.397749464147646,0.617551990007225,0.590580448905379,0,0.0635394829572178
"201",0.915874084942372,0.880407671059344,0.983832099387248,0.99522629620852,0.920483518991708,0,0.0442454293918283
"202",0.853183659015752,0.978647283906724,0.835191079968984,0.937602712286205,0.929218767836803,0,0.146831425289737
"203",0.586603958208627,0.416776664136073,0.828940509844344,0.990496586042241,0.705172753474393,0,0.0823691137394258
"204",0.966133010259732,0.346682643188186,0.994631900826562,0.989930146155225,0.933466043849102,0,0.146831425289737
"205",0.71415838790229,0.877835944120164,0.485307185422346,0.380519234703521,0.965652288198737,0,0.0823691137394258
"206",0.863388967512043,0.215227821567808,0.99048773072304,0.990603390715135,0.983772358596818,0,0.0442454293918283
"207",0.839527566912306,0.497977419490653,0.901428262506687,0.906558762351859,0.992561351948741,0,0.0442454293918283
"208",0.521246901979963,0.455920665734853,0.922955538950242,0.502602955758324,0.825083094351791,0,0.0223868283579349
"209",0.993725716806565,0.191712187934737,0.965660957228186,0.984867000399294,0.991428948275049,0,0.0677238453532641
"210",0.860615751014427,0.235878336454299,0.654736291336834,0.990046634359759,0.849163767490255,0,0.237971046641601
"211",0.970584359207324,0.793315533374422,0.912572668770914,0.622864330279578,0.71547897485014,0,0.185941532125828
"212",0.865886322115483,0.0234437883772822,0.967025555924406,0.991577796838512,0.990191377010631,0,0.0970143821255877
"213",0.711339177688569,0.717297242026181,0.991782618608772,0.953499242201302,0.464540878121264,0,0.0442454293918283
"214",0.620329516916967,0.816626071835031,0.957042321138508,0.280818280970867,0.94104594993736,0,0.146831425289737
"215",0.592361148751005,0.91337166349897,0.993722227665877,0.799338817280949,0.760358347656736,0,0.185941532125828
"216",0.991703526010743,0.198130258780242,0.934703468915093,0.918546775828612,0.171283914546124,0,0.0823691137394258
"217",0.991413198523388,0.707502991784462,0.95178357781388,0.984280312580151,0.985619924384732,0,0.0223868283579349
"218",0.618273882205229,0.00441753552290303,0.964189331044059,0.972469590196676,0.989796254760082,0,0.0398737091850495
"219",0.829859633221653,0.714734281118487,0.831160538081381,0.371905663782529,0.481276386566854,0,0.0698160265512872
"220",0.992915698149917,0.556268968256392,0.700851150809332,0.982791681796042,0.981351631812201,0,0.0223868283579349
"221",0.995740277606165,0.904736949595351,0.974189452992168,0.995070779232677,0.873387634052358,0,0.0442454293918283
"222",0.976916173134265,0.774071180050256,0.537658639415133,0.878531677567079,0.995535772522912,0,0.0735819527077287
"223",0.777008693817801,0.204335934465371,0.961784336385642,0.739692311632144,0.990372685965241,0,0.00495611275205454
"224",0.847870312866837,0.422670135537954,0.783698356382828,0.925407336331769,0.986983322504736,0,0.0442454293918283
"225",0.749975300915364,0.665930551578422,0.992190846963375,0.851013573574465,0.774055354231072,0,0.0442454293918283
"226",0.740456277856009,0.906260451107575,0.725302471793056,0.953660052858038,0.834810370361427,0,0.0442454293918283
"227",0.848075337449961,0.0981628932319951,0.976055443672005,0.990685208930395,0.327478561844061,0,0.193763553493046
"228",0.830453094092174,0.430162020942106,0.334418737268528,0.989391603681382,0.985861915569028,0,0.0604012111601832
"229",0.986212046481906,0.0662113095865361,0.983741250320345,0.984845300014783,0.991143132144488,0,0.0823691137394258
"230",0.490131864670163,0.795341772115007,0.993375766923373,0.89099845358121,0.957869513706264,0,0.0823691137394258
"231",0.967508198103895,0.0137498079138544,0.911749870254496,0.835940167200869,0.990980675203705,0,0.0142254627991821
"232",0.841695851303768,0.751736515581522,0.794127045975512,0.993615990209124,0.934252420321867,0,0.146831425289737
"233",0.731903209022263,0.51843021268468,0.974684135770224,0.886607492370829,0.553872638304688,0,0.0823691137394258
"234",0.612943210587502,0.702861527254124,0.990099720166918,0.653375715340914,0.981365660011772,0,0.146831425289737
"235",0.991994068202206,0.431560388877841,0.204767713744666,0.817418281260589,0.126062330237195,0,0.172904829847131
"236",0.616478272325113,0.747940485341785,0.725554939504792,0.732429884887992,0.990496626216217,0,0.0159518665247798
"237",0.994078345448969,0.0922789033534784,0.97057366064881,0.918351258076332,0.936611715901396,0,0.146831425289737
"238",0.959230987224148,0.501454047628776,0.459246824836364,0.890160103305562,0.972958738184755,0,0.0223868283579349
"239",0.960590442945342,0.417709408555989,0.956538786186659,0.978384805292196,0.826043800396398,0,0.0107726553479871
"240",0.909589066676954,0.0146727573061959,0.995915889922382,0.925823841820965,0.959565142896804,0,0.0823691137394258
"241",0.883497546071208,0.99017854881758,0.791987867298098,0.885398015512959,0.939064095537998,0,0.0223868283579349
"242",0.802663142691372,0.768768388240529,0.928630286945265,0.995760607988511,0.96808182665736,0,0.237971046641601
"243",0.891635680965507,0.476394511667016,0.828268277039516,0.637127764199113,0.945411874787404,0,0.0442454293918283
"244",0.744568340324233,0.893096009066561,0.514364689675513,0.992287550618374,0.841367184687663,0,0.0223868283579349
"245",0.991010097475836,0.569758740581655,0.993236584151364,0.947606841145092,0.136772501321722,0,0.0355019889782707
"246",0.965802622699332,0.709273480684304,0.453243593064503,0.980748061304321,0.915432736199882,0,0.107721318453646
"247",0.830064290313494,0.713595137576429,0.515715361474586,0.992157105774059,0.287825199984666,0,0.0823691137394258
"248",0.837236304845734,0.119710411271562,0.980006483753974,0.523380126843212,0.339281340874656,0,0.146831425289737
"249",0.724495105150615,0.773193858615297,0.991980613486881,0.913592255677406,0.941975583463309,0,0.267610857695254
"250",0.990335278014024,0.712567430574751,0.968461510507449,0.974881964634664,0.916109829266087,0,0.0933530650290473
"251",0.979349868807811,0.509981754686423,0.984088808864577,0.280866133571906,0.894233069003301,0,0.0333161288748816
"252",0.988332094423392,0.360617791324344,0.862918436004741,0.881695113977414,0.976097498395621,0,0.0442454293918283
"253",0.925676507570712,0.150690335602807,0.914916409445813,0.520234626507086,0.942033477649259,0,0.0442454293918283
"254",0.993270945136577,0.799976852736732,0.931360992306013,0.589756967447125,0.975245571543296,0,0.0333161288748816
"255",0.994507034753826,0.269932384090059,0.956335200127812,0.978713380101449,0.912686696070178,0,0.146831425289737
"256",0.941621461886689,0.710666238685669,0.812123804348551,0.961942587053381,0.891064590530963,0,0.0442454293918283
"257",0.936363678099399,0.0024700677195616,0.879633353988069,0.942336124955712,0.555910760458482,0,0.0823691137394258
"258",0.93857132258437,0.663378886053475,0.306524781651421,0.990726743517508,0.869704026778424,0,0.0223868283579349
"259",0.76913444480457,0.472657629871136,0.955179347704796,0.624533924873881,0.657389407303928,0,0.146831425289737
"260",0.996485650857116,0.928630706998756,0.885323585295803,0.857398948100641,0.907027874226049,0,0.17811951075861
"261",0.975670004339977,0.538328314011786,0.940149828799131,0.993133866056053,0.981523683768586,0,0.0442454293918283
"262",0.993794768160449,0.856814748089535,0.968137560809428,0.990657382353382,0.927956591711658,0,0.237971046641601
"263",0.626770242002805,0.9002534165708,0.991220960054199,0.731407240082509,0.993780363868609,0,0.00495611275205454
"264",0.921290637741555,0.147476526995445,0.712487510392614,0.946107986680332,0.995573458631663,0,0.0604012111601832
"265",0.932465480067246,0.0974407392392684,0.756574170379998,0.289356826332741,0.821067048794039,0,0.0604012111601832
"266",0.917555566360541,0.0435257208738729,0.48285039152791,0.935585210537635,0.96867879973103,0,0.0128443398187041
"267",0.925939396704846,0.254866155441201,0.973327695313435,0.983675577753092,0.984377913369088,0,0.0442454293918283
"268",0.886413380908354,0.672378919084633,0.893893702244431,0.826471559887421,0.874213842650773,0,0.0442454293918283
"269",0.991134449396719,0.610540966110328,0.994860699407552,0.927276279307087,0.918991055278491,0,0.146831425289737
"270",0.978394061834707,0.842473870215254,0.972311040248813,0.971651184630289,0.862977609862636,0,0.0355019889782708
"271",0.774176528651511,0.526916774182512,0.990862185722343,0.47618043305783,0.393593521779068,0,0.0572629393631485
"272",0.656783826154085,0.605464517876287,0.819094128237875,0.951953753486132,0.791836713114308,0,0.0398737091850496
"273",0.991423880520109,0.888884841809185,0.805749026950709,0.951985947249241,0.89466915338284,0,0.0159518665247798
"274",0.969261638018174,0.527929190955725,0.813556462312331,0.70465060729458,0.90837097097746,0,0.185941532125828
"275",0.992620915696793,0.290380012436996,0.929182032022382,0.824529422935242,0.974123231902391,0,0.0933530650290473
"276",0.991104609690589,0.549678372672934,0.938187142361448,0.994334587860054,0.973163409909467,0,0.0442454293918283
"277",0.956808060060985,0.991886015622857,0.794747377269062,0.892083670796652,0.97095300604361,0,0.067723845353264
"278",0.961246394535834,0.677593870130962,0.916859677115641,0.975493705723032,0.884529178802673,0,0.0823691137394258
"279",0.87073911254312,0.896732545388183,0.991517926907668,0.992573168107116,0.463683481265725,0,0.0823691137394258
"280",0.864083132155317,0.282416091692394,0.974848456645175,0.432682068300495,0.947143920935179,0,0.0223868283579349
"281",0.836608165451987,0.160147689024125,0.9942796341042,0.991435814322361,0.814045737164018,0,0.0823691137394258
"282",0.734756854359339,0.881528431267003,0.463181343830476,0.991994436426269,0.939414641173947,0,0.0604012111601832
"283",0.112676280166844,0.818862879940601,0.983752172851591,0.976709953997947,0.778636844034162,0,0.146831425289737
"284",0.587578629126498,0.924705893333323,0.674943519655695,0.868052811504723,0.978172577994708,0,0.0442454293918283
"285",0.99051490326909,0.932335353058216,0.608071270020216,0.990057797613744,0.638099615972657,0,0.0530785769671022
"286",0.990732416429267,0.804109069343851,0.685408558895485,0.788763559762639,0.749400154921052,0,0.0317548002296035
"287",0.80915713728002,0.351292446159755,0.914382884692052,0.996201736706968,0.814134367309268,0,0.0387807791333549
"288",0.993393787850813,0.303925378760292,0.929391681765846,0.994377273390479,0.94988513050023,0,0.0223868283579349
"289",0.403777326627678,0.194919931468734,0.980136442689712,0.992796980477338,0.901754798548343,0,0.146831425289737
"290",0.546921011838801,0.845572401172836,0.297548333373169,0.993708891532707,0.990694172642406,0,0.0823691137394258
"291",0.39721726644104,0.430263150797006,0.990276449174073,0.965054892236753,0.991502343731388,0,0.0823691137394258
"292",0.716188432080455,0.39423794517289,0.900375341256012,0.843987356570262,0.903485449853137,0,0.0970143821255876
"293",0.961927521741349,0.0225253383850746,0.832152321033611,0.99202923707304,0.980394727509599,0,0.237971046641601
"294",0.970154499583347,0.0972798744303485,0.981416568922567,0.964818116824274,0.991956337475865,0,0.0442454293918283
"295",0.935171529203081,0.0927627715855145,0.990373516423187,0.992091130135395,0.990858229509992,0,0.198978234404525
"296",0.767184540258756,0.913340872217757,0.987222741507782,0.990111776943933,0.766713368962957,0,0.0442454293918283
"297",0.709438211681724,0.981135251763223,0.91067064340152,0.938093290013089,0.940307063606507,0,0.146831425289737
"298",0.960525825510033,0.169144387542589,0.962742575999843,0.929609762443982,0.865786133317744,0,0.127276371871691
"299",0.338163205455672,0.869568433106878,0.994030165701895,0.548887346711569,0.920383273561379,0,0.0223868283579349
"300",0.66361862171224,0.8845429457822,0.954166239472063,0.914100612669003,0.84864332775459,0,0.237971046641601
"301",0.975160156309945,0.195319663100244,0.641013309788503,0.961409403282132,0.849726366513938,0,0.0970143821255878
"302",0.611943042349981,0.489819021945669,0.994924526710496,0.8007507793367,0.954571069573937,0,0.0823691137394258
"303",0.907158641707496,0.730204254414857,0.962289471684387,0.914409105069237,0.994673166516295,0,0.0823691137394258
"304",0.993658073854387,0.679608203128389,0.991598726341331,0.732891480544942,0.84327937986237,0,0.0107726553479871
"305",0.753111864803502,0.209953385150672,0.612183245029513,0.802732290132798,0.955189831461128,0,0.00931018065011491
"306",0.984683800625794,0.77800050595165,0.913851332310632,0.894858138687681,0.991349440083408,0,0.00228272408477936
"307",0.823678456443292,0.687509723501693,0.871379335193142,0.955603696095498,0.942486673314214,0,0.0223868283579349
"308",0.988263699617957,0.455616823526142,0.985951643976504,0.928963786879936,0.776615096788388,0,0.146831425289737
"309",0.988502652307602,0.0483084898860653,0.813744274849174,0.949733066526834,0.893202326653436,0,0.146831425289737
"310",0.990344574258654,0.72237815954821,0.971043586507588,0.963552639909263,0.489275509025265,0,0.0823691137394258
"311",0.927318615707188,0.197411596733989,0.949056608427586,0.673158077075846,0.977504563528101,0,0.0107726553479871
"312",0.701146111860523,0.331837224088077,0.904486980428536,0.966483837387296,0.977177579065344,0,0.0369592290471971
"313",0.591411518045743,0.184024752674014,0.386021823999342,0.962551649978644,0.866422475619188,0,0.0823691137394258
"314",0.927766240808879,0.455495816470728,0.991402447662899,0.956801372826044,0.993016328553028,0,0.0823691137394258
"315",0.831340777092296,0.973112447430348,0.722264317986589,0.641296457213396,0.822991427802238,0,0.0823691137394258
"316",0.954500602939863,0.479638069360068,0.988697657247901,0.928779708220992,0.995774651119253,0,0.0823691137394258
"317",0.860413064309141,0.808232547209626,0.754208099977721,0.96669886666105,0.178084024953858,0,0.0823691137394258
"318",0.982440601237131,0.692100118029112,0.810742355952473,0.922102849247279,0.895670146508063,0,0.0823691137394258
"319",0.994016272310797,0.982215666527814,0.729520000027532,0.927944791726945,0.990699921632532,0,0.0823691137394258
"320",0.352527199958214,0.0998570100886297,0.990658044276768,0.991272759999113,0.846915715795782,0,0.146831425289737
"321",0.386236096360758,0.0911188300064556,0.92117749134151,0.932261537579112,0.990137092326562,0,0.0442454293918283
"322",0.374574338850526,0.887679886237854,0.609398654687159,0.990942058243729,0.972878862168933,0,0.0823691137394258
"323",0.87778286137702,0.968148178274153,0.95558719374993,0.946191388798434,0.946789809347697,0,0.166386478707783
"324",0.990436342724601,0.0977283454352794,0.878388653379725,0.888339220392133,0.952298553417922,0,0.0223868283579349
"325",0.995182490747814,0.449518911900214,0.952258537648749,0.728451519105926,0.918224700148713,0,0.0223868283579349
"326",0.950631297345108,0.0390462922854886,0.873137209789632,0.91145013353015,0.992790531721036,0,0.0223868283579349
"327",0.974144699060356,0.173604122841965,0.991420817201547,0.886922693011402,0.991471923314085,0,0.146831425289737
"328",0.820294463785796,0.942821530838719,0.466814888063796,0.991391277553992,0.117143325548122,0,0.0911562747711231
"329",0.384956910885989,0.991018752970392,0.779333913198268,0.829497196347587,0.84487797487476,0,0.146831425289737
"330",0.991900658589641,0.0295306916162502,0.981128234810188,0.991171148848747,0.991585417578019,0,0.0530785769671022
"331",0.490239408666401,0.241150322904985,0.684973973079434,0.883932371314832,0.858769632784754,0,0.0735819527077287
"332",0.970873790865983,0.461333588461714,0.970508942250486,0.966633586351285,0.922132066812213,0,0.0823691137394258
"333",0.825155246261759,0.224569193875374,0.990629040029129,0.307929909167511,0.991077399088443,0,0.0223868283579349
