"","V1","V2","V3","V4","V5","V6","V7"
"334",0.186204772562618,0.0219767024819614,0.93627580849874,0.991492627361047,0.997116491228397,0,0.0159518665247798
"335",0.493971488437556,0.630391424773858,0.958194522611024,0.404484521993177,0.805335044930059,0,0.0823691137394258
"336",0.627052537947679,0.258711077674167,0.973628666243791,0.738935119045972,0.81494908642466,0,0.0560076306443344
"337",0.845815581285161,0.750650151208485,0.809063394056304,0.990186010459198,0.96184200538614,0,0.00495611275205454
"338",0.897597032254736,0.741629489572427,0.994292591214986,0.939078642379461,0.939535322625437,0,0.146831425289737
"339",0.98976083079986,0.254058813353452,0.992078398229218,0.990706187862334,0.984629829950284,0,0.0442454293918283
"340",0.640310681641599,0.920341823147775,0.916109139713693,0.903559940706547,0.991598786114351,0,0.146831425289737
"341",0.766613298473414,0.78965207219985,0.9602057121059,0.99718346221746,0.965323090916672,0,0.0442454293918283
"342",0.786830985421748,0.344598848271631,0.579923879071825,0.992509209719096,0.990116533600121,0,0.107721318453646
"343",0.988689502932782,0.886185876845083,0.492664801491792,0.979689016223294,0.661083748940174,0,0.0223868283579349
"344",0.932469148135366,0.769382966875177,0.989720374163171,0.935063551098438,0.966177609649214,0,0.0333161288748816
"345",0.991329178189236,0.450057015364866,0.991278258841988,0.99158298546974,0.983447150997104,0,0.067723845353264
"346",0.989010363148723,0.755773739631883,0.980916010493713,0.99077164352449,0.869717637988824,0,0.0486171495986069
"347",0.941327142428108,0.632542897078978,0.905254698691778,0.994072637942656,0.993972133651355,0,0.0823691137394258
"348",0.838336069457297,0.5176989115987,0.874676353337759,0.975559956231624,0.994283969100551,0,0.0355019889782707
"349",0.70067929933085,0.208150955270154,0.933788494407308,0.990394498531103,0.996224225790401,0,0.0442454293918283
"350",0.923024795086343,0.246524966548067,0.938361054999012,0.991870810510807,0.627238106597993,0,0.0823691137394258
"351",0.956014095828256,0.0461067930043391,0.677269518071941,0.994753059096856,0.991365772355261,0,0.0188292060674423
"352",0.907960601795979,0.861085543802242,0.61383626265914,0.959400472835895,0.965293419780333,0,0.0823691137394258
"353",0.866764117285682,0.438913922218346,0.990119803053345,0.831415172333769,0.834941562512241,0,0.0442454293918283
"354",0.572582154782117,0.103466916338752,0.887608591449462,0.839713224528543,0.995679488465799,0,0.0137322045918686
"355",0.873798547481312,0.607513977032243,0.992180010243652,0.992276645430841,0.993603564700185,0,0.146831425289737
"356",0.992639527958921,0.48192091459313,0.103541645028063,0.726635880661123,0.992817175011494,0,0.0369592290471972
"357",0.992621170469046,0.667157699028082,0.907211038876171,0.988681754724262,0.944014533221026,0,0.0560076306443344
"358",0.534829793816778,0.874203343888407,0.955635786084273,0.374922513990952,0.991025150218173,0,0.0223868283579349
"359",0.868892179195756,0.879081496591822,0.931373243284147,0.439887693742367,0.912861237685483,0,0.146831425289737
"360",0.721656517538988,0.214121681340727,0.421466221174744,0.976572216102725,0.990679434414711,0,0.0107726553479871
"361",0.342017970447003,0.0280618844153513,0.900761465524283,0.451177648439521,0.792307505614508,0,0.146831425289737
"362",0.995010483356959,0.91755980660518,0.931903348300424,0.948495130886304,0.986477082457982,0,0.0107726553479871
"363",0.94631816356155,0.488395591552291,0.993434036810774,0.678396539053586,0.992131556680382,0,0.0369592290471972
"364",0.707950076645362,0.820927487391403,0.873895988475267,0.972385409083963,0.531314660845317,0,0.0604012111601832
"365",0.952940141082,0.382913163117715,0.779398487669864,0.990422732867114,0.646282011096899,0,0.0823691137394258
"366",0.82243415227433,0.863905346649542,0.950668109738912,0.906043653130237,0.899299452514583,0,0.237971046641601
"367",0.903107594925425,0.127963533614501,0.996997221574275,0.824740849830095,0.76109385968201,0,0.0442454293918283
"368",0.979547567122636,0.525612925274094,0.963687857701294,0.934296642677453,0.882812409400331,0,0.0442454293918283
"369",0.955861245329994,0.859546932457174,0.920100909593902,0.970293214522729,0.866986679006078,0,0.146831425289737
"370",0.970747916719843,0.00776995790334045,0.685916601925482,0.992307343571984,0.719873733284525,0,0.0486171495986069
"371",0.830662111771273,0.671093075468451,0.944698722561229,0.982573069086678,0.937663572626382,0,0.00766000051586913
"372",0.860289753725691,0.211197786966286,0.964661415934944,0.990692605257087,0.921115075768047,0,0.0223868283579349
"373",0.901834873790541,0.456546657079909,0.820702826228536,0.990784654844839,0.993955632623285,0,0.0296730287025661
"374",0.873125546230816,0.0606119478105965,0.830424028785306,0.967758350878834,0.949906141595417,0,0.0411227721012719
"375",0.744047222453294,0.949314719937614,0.991354270448692,0.79720213069942,0.66416765125226,0,0.0823691137394258
"376",0.959446856594892,0.896554179588271,0.985745838871541,0.989054370089536,0.549236581409438,0,0.0442454293918283
"377",0.991547093848664,0.141475312603021,0.976821655617921,0.811328399202093,0.61900412360631,0,0.208331235587948
"378",0.854554787828689,0.136237350655057,0.801690817812963,0.992666764297577,0.511659704979651,0,0.0530785769671022
"379",0.979102235182539,0.985907357957026,0.802066215730921,0.977637539691831,0.90781550738532,0,0.0355019889782708
"380",0.794785281037542,0.207843523789441,0.680482870454854,0.992494254147805,0.90256962897322,0,0.0333161288748816
"381",0.873374243068279,0.278225643163018,0.98290121560931,0.565979464324209,0.636314722041626,0,0.0823691137394258
"382",0.990963479252498,0.769178802321766,0.980168185929112,0.993338308232776,0.285625514301679,0,0.120758020732343
"383",0.855051201675139,0.111273136513482,0.977002825134566,0.139613482483475,0.923584961044833,0,0.146831425289737
"384",0.990399544835147,0.430344314850715,0.816391970481459,0.899648130609715,0.936517917440078,0,0.0823691137394258
"385",0.541675141308572,0.0342567726086748,0.942524310843373,0.634080762915341,0.301212782057614,0,0.146831425289737
"386",0.827855407317899,0.33818542416746,0.515577566367584,0.967785686037871,0.649843066044191,0,0.0823691137394258
"387",0.991227553247549,0.547424550450367,0.899138841817726,0.613831892477177,0.967660002987509,0,0.0107726553479871
"388",0.989068294427938,0.760782893446753,0.959305016937477,0.942267668065183,0.992413923871676,0,0.0442454293918283
"389",0.777630839513143,0.322757822865251,0.634208753703345,0.494462520696089,0.984466570683909,0,0.0149160242894212
"390",0.38715624621576,0.93851689716484,0.965645956531134,0.981205903671048,0.969815326616023,0,0.0442454293918283
"391",0.960624668660294,0.359542879201763,0.550821714083613,0.632951727695041,0.795934687360969,0,0.0142254627991821
"392",0.964057597172479,0.748336446555304,0.985895176831856,0.928158153591848,0.968584278591299,0,0.0159518665247798
"393",0.993222766601297,0.0386298658411688,0.935054791102683,0.990183497153985,0.865832330918278,0,0.0486171495986069
"394",0.876596132815958,0.486743790529019,0.910378524952167,0.906742688770022,0.978114521140054,0,0.0333161288748816
"395",0.969927291611311,0.904978959400116,0.414965063383401,0.95343767401086,0.837035478972668,0,0.0442454293918283
"396",0.860139709085048,0.113023945075082,0.988201806910543,0.899283414483134,0.990684050208165,0,0.0442454293918283
"397",0.935421762373159,0.758107794925921,0.993091411426801,0.896649179151582,0.610102471940477,0,0.0823691137394258
"398",0.983608170519366,0.0450946988314798,0.991377149479661,0.540880381016436,0.916568152729629,0,0.185941532125828
"399",0.91445993476314,0.755991905193356,0.990752239189498,0.548928583737436,0.837569571265561,0,0.0823691137394258
"400",0.801129110238088,0.374387830679179,0.778733171391087,0.955448153232828,0.992399193607912,0,0.146831425289737
"401",0.647786380419925,0.7853857819376,0.990371948674198,0.888424630755481,0.868569263372825,0,0.0442454293918283
"402",0.42885558682428,0.462912687875913,0.992482329735586,0.962080160641845,0.667115605798854,0,0.0369592290471972
"403",0.259379268664158,0.13699900917646,0.958763354532103,0.952749946325099,0.874678167019056,0,0.0530785769671023
"404",0.776381355223571,0.399192870203698,0.95012969751391,0.876581348432926,0.971932642975926,0,0.120758020732343
"405",0.920868288982856,0.438679065015832,0.979408609652792,0.973255192781983,0.99386423955694,0,0.0823691137394258
"406",0.696225744559202,0.627313516011182,0.675704143933439,0.965561829020795,0.984882683962911,0,0.221034011753799
"407",0.805516201788933,0.707475997807507,0.986777608401771,0.994236326581685,0.985588729866585,0,0.0223868283579349
"408",0.546392180358489,0.54973595458865,0.993222205242438,0.992927924686676,0.823608946795356,0,0.0823691137394258
"409",0.956384897944351,0.594958900011229,0.922933945466555,0.751276728655026,0.99132612126779,0,0.0823691137394258
"410",0.841031398326774,0.436202185113373,0.497201697916283,0.920718601917929,0.560995603066667,0,0.00228272408477936
"411",0.935140200005946,0.751853251533808,0.992895245408259,0.955389546034205,0.990579534332774,0,0.00674323377462149
"412",0.995616019190552,0.12783342180985,0.745527945244338,0.98282736760572,0.648230755878542,0,0.146831425289737
"413",0.992134467888617,0.577498093438032,0.741582700712734,0.952395955628137,0.928862714244882,0,0.0823691137394258
"414",0.698785191049728,0.396834372645364,0.89562321790725,0.364349970578448,0.990948056438879,0,0.0223868283579349
"415",0.991392029468797,0.922772356738436,0.992553021250007,0.970650941801327,0.752834387074147,0,0.120758020732343
"416",0.993646633811611,0.681540817578209,0.966503107201041,0.914317344734498,0.988853280227159,0,0.237971046641601
"417",0.990874355302447,0.116436850301772,0.506808203239438,0.994438319633638,0.993854000996828,0,0.0823691137394258
"418",0.886437091492683,0.411671637056054,0.939981224601843,0.727598477923021,0.991862449348212,0,0.0677238453532641
"419",0.995780327431102,0.378952861767988,0.779847148421551,0.845385849808519,0.975941767103539,0,0.0442454293918283
"420",0.516777879588459,0.228517887422762,0.673740283638874,0.991141866422609,0.922574789758257,0,0.0442454293918283
"421",0.961825581970741,0.525135489447296,0.677939686598618,0.865764292377935,0.988915059464602,0,0.0760925701453565
"422",0.982409470587999,0.993480293781161,0.878213313550881,0.99139615120136,0.983033753652823,0,0.0169877087601383
"423",0.907112746520899,0.257558838095543,0.947713874407035,0.449285748851439,0.687850071634885,0,0.0380001148107159
"424",0.736448520083641,0.0744225235008658,0.522764182581513,0.978473342765219,0.989773556460486,0,0.0223868283579349
"425",0.998262675153334,0.938482750289127,0.994589819676431,0.930820031206039,0.994124211019983,0,0.371515283845196
"426",0.932577032127016,0.490451581288855,0.993930687282902,0.88115852742646,0.838606262885965,0,0.0442454293918283
"427",0.993788844795867,0.349229564115465,0.96726287911797,0.982031987721462,0.913640184116199,0,0.0223868283579349
"428",0.996895410997358,0.751288348429771,0.857483427134054,0.937271092605251,0.993148759173069,0,0.146831425289737
"429",0.913024075762823,0.289790608722559,0.966489872580722,0.800311631891887,0.583031461842306,0,0.0823691137394258
"430",0.984236739229891,0.0262332279351829,0.925378686032603,0.992092175246529,0.925592423728198,0,0.0142254627991822
"431",0.982423718372778,0.708908436447142,0.958105979883593,0.9925222399159,0.73050452784285,0,0.00648130041997941
"432",0.809195717180839,0.596858630962608,0.950374709834497,0.991712528523491,0.990336130723326,0,0.146831425289737
"433",0.792812701266253,0.318468598911795,0.919149629400334,0.992657320428995,0.779266678894633,0,0.0823691137394258
"434",0.680698124688535,0.664565172747717,0.399829720738744,0.989308766922008,0.521171133791307,0,0.0133622609363834
"435",0.960626952384225,0.249220967292273,0.371659475543271,0.894398240517019,0.483364935204344,0,0.067723845353264
"436",0.992628319482479,0.701539885447403,0.549656237479238,0.954224728939363,0.495167622385751,0,0.00436202638154892
"437",0.652433166422238,0.487504649130366,0.96116920705114,0.831338151584176,0.834759512424052,0,0.0886456573334954
"438",0.982001538744534,0.101710688748673,0.991527018408574,0.885094552733174,0.816985060896734,0,0.107721318453646
"439",0.703410863767555,0.495578403264057,0.844686662693622,0.966208419229496,0.770541586006751,0,0.172904829847131
"440",0.9457176143514,0.331810100530305,0.913778289649011,0.913396238676279,0.890399874376674,0,0.0107726553479871
"441",0.992194837409563,0.639624840060511,0.987736070422301,0.733916954057603,0.96897871311283,0,0.0223868283579349
"442",0.531535110482958,0.154765303598495,0.268407019841672,0.458593747416492,0.998898841576186,0,0.166386478707783
"443",0.987946429930324,0.855077841408989,0.829505666496737,0.897022513134029,0.974298998513326,0,0.107721318453646
"444",0.947297999601321,0.989000658667872,0.909766315174888,0.98999273363596,0.564596055139171,0,0.146831425289737
"445",0.937869343519268,0.453103610898365,0.915610062333212,0.829328197139541,0.991945877491263,0,0.0029510712515981
"446",0.881978520397056,0.532940557052017,0.989802607944742,0.779527805024009,0.92642243364482,0,0.0442454293918283
"447",0.905885047568112,0.706434846492379,0.983254698896543,0.741982918148932,0.992537022711325,0,0.146831425289737
"448",0.965064671293514,0.181359688863292,0.996452143803881,0.810240552935069,0.97693368557546,0,0.0572629393631484
"449",0.938611736751964,0.942047906873323,0.933788738954476,0.983579310409387,0.995167390826801,0,0.0442454293918283
"450",0.831875017307362,0.835352241110362,0.845108892334774,0.950838493972895,0.991616545218756,0,0.185941532125828
"451",0.994434859328809,0.282743615362589,0.86059969463945,0.82414081516814,0.460917110992959,0,0.00406498319629611
"452",0.12202388433848,0.880377292966758,0.748362606851277,0.926966403983311,0.951482348660628,0,0.00766000051586913
"453",0.959416136431253,0.277313416924074,0.985123641878552,0.984418891247172,0.528986178506801,0,0.237971046641601
"454",0.719061659976593,0.809163223229727,0.902101543379329,0.955725333857526,0.8290275376642,0,0.0223868283579349
"455",0.970259204600711,0.905102923946693,0.974280733479525,0.991312062389515,0.840028959437876,0,0.0442454293918283
"456",0.816817858780664,0.283173634151437,0.907920663929251,0.700915107257385,0.390921582612055,0,0.0442454293918283
"457",0.936121639044128,0.974420230637335,0.993243400684671,0.99494453823308,0.932398092359118,0,0.0398737091850495
"458",0.991854520888605,0.643154207752837,0.913113840702712,0.99194564915026,0.551300713958342,0,0.172904829847131
"459",0.779308885949226,0.263418667145769,0.701688779911907,0.912474222931867,0.992642462771383,0,0.0823691137394258
"460",0.669556674657586,0.747783852875776,0.994502667763668,0.995072189376414,0.891316890730241,0,0.0223868283579349
"461",0.681684355380531,0.124953894772983,0.762509794102968,0.952193527120687,0.981681011983088,0,0.146831425289737
"462",0.743411321306771,0.0977034518433935,0.967620615833325,0.568395461682844,0.22515919524961,0,0.0442454293918283
"463",0.991628562300424,0.0593279745824432,0.991052684545981,0.632108626922829,0.823590791599325,0,0.0823691137394258
"464",0.890618555638798,0.337933830343024,0.956783641542338,0.930928266359468,0.795784040294777,0,0.0107726553479871
"465",0.82575142641844,0.74741421909637,0.957397735637417,0.993012801643564,0.721211901348887,0,0.146831425289737
"466",0.981662191843197,0.662249513934315,0.991278486452874,0.984145694883693,0.990663819165622,0,0.0486171495986069
"467",0.699657453541366,0.257178481057679,0.991825890183239,0.992702462096608,0.990699419711107,0,0.018541472113176
"468",0.971862222507963,0.519600378062325,0.942267035972225,0.965519105678964,0.991436413301031,0,0.0823691137394258
"469",0.966558620942223,0.147754708132173,0.995469692817562,0.911976202011446,0.734738387279142,0,0.146831425289737
"470",0.966211478477511,0.696029611150826,0.991867664185203,0.780361545327488,0.990047694732468,0,0.0949222009275649
"471",0.940597953622748,0.133447151078622,0.99154111879857,0.917804914309609,0.194885342125163,0,0.0442454293918283
"472",0.804885603983581,0.0478042112544607,0.966290227637008,0.947886204163487,0.877838051565813,0,0.146831425289737
"473",0.977683895747941,0.439201587227526,0.754783726223015,0.829244672496518,0.963616193900886,0,0.237971046641601
"474",0.991392545348474,0.667452172598402,0.950391217668827,0.912775829507282,0.943746153669564,0,0.0823691137394258
"475",0.711491007491104,0.872635080987636,0.81575176690099,0.987953810552977,0.57137474033221,0,0.00495611275205454
"476",0.966658099196527,0.224850700126435,0.982425538623135,0.935196429076713,0.0962678025910926,0,0.237971046641601
"477",0.964296690994629,0.765262470107052,0.8470851744225,0.992221634454811,0.879913182049523,0,0.0442454293918283
"478",0.779206071183204,0.985929512271857,0.800691851812736,0.861958888514363,0.99483082442791,0,0.0823691137394258
"479",0.768867915730348,0.0232698715032771,0.991147662886284,0.872384552950748,0.938845994161077,0,0.237971046641601
"480",0.492928768378243,0.599158477866797,0.965552667130218,0.78770216874691,0.663444526026105,0,0.0442454293918283
"481",0.771259770334121,0.770240735648479,0.970642015936302,0.994192629460292,0.986384659258853,0,0.0497100796503016
"482",0.967998661007988,0.674562734060407,0.995976936207418,0.865151077698954,0.988022881395774,0,0.146831425289737
"483",0.969440180773574,0.454246673022334,0.954657432006469,0.972338086723088,0.993654225378042,0,0.17811951075861
"484",0.976939532913874,0.993497293800518,0.798772163955885,0.904067332066958,0.713472554859236,0,0.0823691137394258
"485",0.817409125064553,0.0281842136808526,0.97563357169986,0.899902184915682,0.992409111261954,0,0.146831425289737
"486",0.903759049952654,0.986454659716897,0.50241138471138,0.989982985387581,0.990382058036791,0,0.146831425289737
"487",0.78599001809883,0.225735595725618,0.993531644334,0.807845940721767,0.18896565056367,0,0.0823691137394258
"488",0.973730190533519,0.0359902099686656,0.59700190048691,0.977662702800813,0.247729079961844,0,0.0286321429390473
"489",0.7399766283284,0.548927299763941,0.990988646627683,0.780300461376106,0.985581850816453,0,0.107721318453646
"490",0.849158372020577,0.392588958021191,0.789102635240846,0.810497759503045,0.717355721254737,0,0.0647947916760317
"491",0.446186491913619,0.138318399984984,0.372541611240382,0.990817808143346,0.806529637731746,0,0.0442454293918283
"492",0.0793666825879762,0.572011838620545,0.922883245345993,0.992511685196196,0.92257497692733,0,0.0677238453532641
"493",0.94286253833755,0.507649680877395,0.992659542168779,0.918014024235156,0.497599077579728,0,0.00495611275205454
"494",0.991403427340181,0.725502602178608,0.638832510593577,0.990527279987726,0.781757573461735,0,0.146831425289737
"495",0.992769561407587,0.610182766981078,0.960622475953685,0.866072187620227,0.887802846010578,0,0.146831425289737
"496",0.985862915630334,0.2500616257929,0.393589141693301,0.89072764936877,0.980646876518868,0,0.0823691137394258
"497",0.670534762493161,0.309998439932755,0.599197026555314,0.765634510462242,0.593476484690133,0,0.0223868283579349
"498",0.932979303679439,0.32134748359544,0.99159415657633,0.963609464328077,0.934849606317034,0,0.107721318453646
"499",0.99145457708981,0.85698078968942,0.988362286832747,0.580283343125077,0.990398088357058,0,0.0442454293918283
"500",0.993103805704776,0.127040243564417,0.965541575365908,0.940943361237217,0.992402969094787,0,0.0122524299699278
