"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.98533753054256,1,0.651054524192739,0.655422273501265,0.000530543967021295,0.000499750124969259,0.000579344715025343,0.956978760375062,0.203120916566423,0.795915878663377
0.832667322223335,0.366405760987596,0.568100909802652,0.128302208767921,0.000538663481384648,0.000501002005164041,0.000813648744920561,0.333590336971046,0.473628322094295,0.844341953534441
0.984863865034828,0.650975725065378,0.672077855715694,0.881796345046476,0.000561112017213329,0.00049975012494042,0.0187165052089098,0.513121170215241,0.709780570006205,0.88648250910864
0.300296282921755,0.941187965563039,0.805338015483861,0.731117618487377,0.000543367436144052,0.000499750124939673,0.000571376424111169,0.949478764958401,0.385008345797812,0.795817255398573
0.836907035144228,0.945235318380142,0.630594441229516,1,0.0094666341015487,0.000499750124941216,0.000575567081715513,0.358680782649638,0.966996196030588,0.847110914051031
0.985579958695185,0.852596444772001,0.970778654576878,0.739568727177445,0.000532847645873082,0.000499750124937537,0.000569013096422375,0.796598458624243,1,0.364301982575319
1,0.929314483766996,0.714868200481787,0.636727833683271,0.0405855145993329,0.000499750125119957,0.0100520572179881,0.86299527184671,0.782441631845853,0.842635680468237
0.695276272035049,0.954687245382106,0.778159671725393,0.394156677763627,0.000609132142667942,0.000499750124953791,0.0022057972149431,0.909727794897036,0.911180589132393,0.769332491761132
0.985587487951256,0.844024118858279,0.556040265793905,0.752413006822478,1,0.000499750124938779,0.000563577610513424,0.411114145767449,0.985148773211254,0.274925555048492
0.947834679198979,0.759640142828636,0.984362310971553,0.277850712981475,0.000608736712152429,0.000500250125063299,0.623976007683713,0.171447207030033,0.624421882619567,0.763287944170395
0.844040816475897,0.678345144366898,0.98564149656372,0.307022033188074,0.623805181931008,0.000499750124937902,0.00195481883182854,0.455876555117353,0.673508593593795,0.887637046418723
1,0.95899174816091,0.0964098029475115,0.95945442537858,0.000517868360612276,0.000500000000015422,0.0366299222514492,0.669977926191727,0.446872838870431,0.933525765880454
0.867552095100828,0.5852112998363,0.785106086651223,0.679801523029869,0.000704360252228691,0.000499750124944575,0.0820243528976836,0.617176310440325,0.92028316075249,0.955223656164621
0.957008028728892,0.796458951171189,0.577124004402155,0.479096740834314,0.000516796870279748,0.000499750124938522,0.00256442012932488,0.675887768631412,0.860669458378269,0.481960560394815
0.628380928586276,0.799316938209037,0.911567737112243,0.972583513019707,0.000543053721569386,0.000499750124983877,0.000604938065470362,0.954221479391227,0.930597805678395,0.957333828011744
0.88527728280072,0.889757627225546,0.593899656274572,0.130539376841845,0.000506842441980809,0.000499750124982887,0.000567551669260134,0.913195541359846,0.529184023786375,0.839252121613246
1,0.880640165949369,1,0.984850532564171,0.00669324133447127,0.000499750124938317,0.000718827454942128,0.595349564073857,0.94502854462554,0.681218290182429
0.698518418188698,0.943843191797474,0.691177345300008,0.261228903037697,0.000839370633629777,0.000499750124939869,0.0512082273709148,0.903160029246313,0.616427710616374,1
0.950817873307351,1,0.287401744211804,0.729375464538715,0.000504541073678587,0.000499750124937542,0.00158784487650863,0.711078400605185,0.929879383321864,0.808594279042725
0.930304384603561,0.765047964938747,0.431968651853426,0.0592163290601374,0.000502765212709393,0.000500000000036384,0.000684481194544176,0.50029920534159,0.711520017545794,1
0.437129251520858,0.934270223854053,0.887447491273945,0.255668356812128,0.00072722213349705,0.000499750124937983,0.000698550798831198,0.883220805924615,0.79011056863355,0.918136655615494
1,0.708068246802047,0.607120203573209,0.443118848193735,0.000508388845220121,0.000522755108955064,0.000512295577659912,0.77813658096289,0.602658464335322,0.973379016308932
0.967032625527729,0.754522303834766,0.984932961099091,0.340112380830905,0.000603774547395267,0.000499750124941037,0.000718250588769929,0.758979651695774,0.92907655298716,0.744218971664993
0.900697688855901,0.830366924184321,0.718937827903888,0.535750343828093,0.000528573449460977,0.000499750124940077,0.195503259381434,0.786101349791766,0.570911389982653,1
0.96936418004218,0.94160423286591,0.44795399485991,0.0883141162114856,0.000519490312489702,0.000499750124937541,0.325587881603922,0.850056104025229,0.319026270768069,0.840224050998317
0.987320303368393,0.804167633624448,0.37452613032329,0.843859597060638,0.000570752036190634,0.000499750124937798,0.807030438811058,0.874142970806794,0.682562876425884,0.847582676786025
0.878496445107007,0.526338204607325,0.496515611540104,0.691362509775011,0.000526053021257966,0.00049975012493915,0.00166598040576498,0.818479273418011,0.893390681401607,0.846450095945891
0.902593479531606,0.591978479357895,0.803111574143527,0.721209011709525,0.000510726951003128,0.000499750124938226,0.000580453763129319,0.823924358952392,0.597617466210592,0.821561156651181
0.94822940132786,0.843478570916529,0.940818461164133,0.63893347052721,0.00050479566310335,0.00050025012506617,0.00100587938650653,0.151034459440923,0.50015401829566,0.775804850555729
0.602151810573584,0.945728149871619,0.926268513852878,0.280105839073915,0.000903661044596012,0.000499750124958406,0.000632766090348347,0.766670000206324,0.707956789869901,0.668872237219536
0.962995250609715,1,0.678523789473209,0.770477554427109,0.000546142216848891,0.000500000000005957,0.0130142024432507,0.459372650701701,0.951758255568091,0.892852413632947
1,0.939340667567719,0.752075113985167,0.412298924041743,0.194122152246174,0.00050025012506344,0.273363709047428,0.725660246348378,0.749498426294704,0.658982562958153
0.605575446927498,0.730880308554,0.971033408590806,0.019137728956576,0.000508388785226997,0.000500250125100177,0.108202220264111,0.736265952755309,0.584369729491188,0.768769654026417
0.729502661859257,0.773238553411446,0.558694826652177,0.860224356215416,0.000581883925303792,0.000499750124996751,0.146580204361406,0.687905385421142,0.747028681811382,1
0.611077362815892,0.885071121258998,0.400176677364338,0.481607992317487,0.000523293701470614,0.000499750125134088,0.140326624896565,0.782221212214387,0.912426886933829,0.801876428298725
1,0.86629158099247,0.547335414833233,0.451632361621426,0.000541685755051494,0.000499750124964959,0.0008078867024574,0.599351752108187,0.695902950732391,0.788218776874562
0.973751493664206,0.984754734995864,0.586265075833428,0.477857393508298,0.000547960917697799,0.000499750124937683,0.855219861471109,0.542838539932793,0.93251387721676,0.902070254998212
0.682735041690588,0.897285475534353,0.766665020660371,0.927479555980698,0.000605329596865717,0.000500000000126273,0.0135265734846505,0.918960560970947,0.90323333382042,0.68964838127182
0.727501736169461,0.9866587301216,0.126975047343923,0.409552916045835,0.000603616911650537,0.000504795575609524,0.548142559361997,0.608131677994527,0.817959009203711,0.437232712401638
0.677579919277809,0.985244074857156,0.658144299811226,0.648004526789902,0.000544313488260051,0.000500000000037234,0.000580722472379056,0.370338133628494,0.410580646546653,0.925658813432282
0.799691777451456,0.777316746696035,0.764778867822456,0.515580653345578,0.00110074818265838,0.000499750125009815,0.0429964036191436,0.857385955691332,0.973895887709067,0.819007810505955
0.594219277867584,0.845805046412439,0.819188288405606,0.638996772216564,0.000665211168976905,0.00049975012493888,0.0227461746555361,0.972700635328353,0.599289482075963,0.742319084500451
0.791004218513974,0.501028066587258,0.382007328068349,0.382059155072465,0.000536297484929457,0.000499750124938254,0.587402349689356,0.0872983152444407,0.931130582411596,0.667200911916517
0.74919094160511,0.900839339795977,0.985547889810816,0.650378466027752,0.000577335856754782,0.000499750124953906,0.000541107360279283,0.481198378634728,0.89701058822149,0.456984447421859
0.825015134686322,0.971969104944079,0.77224845668539,0.861798413283291,0.000941703327098645,0.000501504513679023,0.41202351655423,0.843098834329043,0.840770620318016,0.813457867913751
0.985097724506478,0.973372768410689,0.769147736029044,0.761562469817486,0.000499750124949313,0.000499750124944054,0.0952874328419174,0.510989691381308,0.723655145229995,0.901457902811039
0.826215221006434,0.858332748389725,0.374037607909231,0.507268651977851,0.0830325075851151,0.000499750124937692,0.19000848358918,0.722055242435495,0.890432229319541,0.367485201221753
0.670087642792475,1,0.498193431301004,0.334482143403847,0.000545256623668222,0.000500250125130841,0.0129008627273712,0.531314297585303,0.843097004637021,0.740363712138262
0.743195030311216,0.886294511862679,0.955547660342083,0.257663481583681,0.000526336211423494,0.000500000000106982,0.00565128369247101,0.63680304606387,0.653971488994594,0.790560820972012
0.93832022582386,0.692438254154772,0.891172329824228,0.763730984516635,0.000512823147425833,0.000499750124986296,0.401769495774686,0.865191449390962,0.327231422615865,0.6720379306779
0.86501726870339,0.812297579578852,0.954134832006915,0.720350028622488,0.00572075657107017,0.000499750124937717,0.00103723742387393,0.777676884563187,0.746242274747495,0.781943873585637
0.945201184240166,0.960787404867304,0.570817252532793,0.613201848236138,0.000532830631803087,0.000499750124937592,0.123613921765996,0.682676989448902,0.986228657036832,0.926374195555884
0.960443637488185,0.582110514271501,0.812743187193916,0.52423536844162,0.00124939283995236,0.000499750124937649,0.0019036919020849,0.854479548184874,0.857224687694165,1
0.390681163620695,0.265307793614101,0.82788420286383,0.771593269379405,0.000577006271498644,0.000499750124938066,0.028964954992664,0.970625609874389,0.756754270085625,0.938587715759531
1,0.833251607571261,0.956454164019893,0.819442848775762,0.000503524694417546,0.000500250125074554,0.137406402072043,0.855856572538795,0.756739001198995,0.985724968663277
0.878723504836966,0.870892640232954,0.851540295891388,0.403875675122855,0.000531707981359338,0.000500000000004866,0.000529966605376727,0.877497582739511,0.90472927428015,0.42621686393122
0.39398741913997,0.714923378934011,0.762667758641979,0.572288380841379,0.000591082224499928,0.000499750124938227,0.000536017354397196,0.940710976241457,0.940387373793891,0.589578424930252
0.837681620481296,0.128400401667104,0.838379719237099,0.523992075362082,0.00168534954180751,0.000499750124937538,0.00136403652508554,0.266569770211088,0.78634289197879,0.453815185925686
0.957479323801092,0.737728176207834,0.267989925091525,0.883567428576083,0.000526070952205876,0.000499750124937541,0.00128149545737898,0.649449225599665,0.814950052470737,0.819145712735931
0.715148112218077,0.865234868711522,0.916636321491785,0.483049545754389,0.000513875127782844,0.000499750125047618,0.00156197153989071,0.730616040911234,0.960354559175381,0.732843581065217
0.606926152223758,0.973228300674581,0.426646169228824,0.90367237977618,0.00051867669656459,0.000499750124941302,0.000880392479150632,0.45645366926983,1,0.712715045687047
0.574332990247022,1,0.643039547008953,0.512300979731861,0.000621943191573585,0.000499750124937574,0.00899552200408924,0.583061880548067,0.750448428783341,0.927860597064109
0.985587485280398,0.907427282263871,0.927466604428321,0.841277091806982,0.000635328407714988,0.000499750125122255,0.000544556567390197,0.960719509849629,0.5161911871229,0.970131518763476
0.937455021948946,0.871402032842211,0.839635993306068,0.931701398946187,0.000561378727210235,0.000501756148893885,0.0235463466606669,0.855444238501025,1,0.670352471606827
0.819317611952573,0.85588575603365,0.761088458788195,0.957486154075051,0.465603048921821,0.000499750124937591,0.00063555016650995,0.457699579268067,0.921427890964642,0.657251295316678
0.766518461547567,0.790290224647861,0.778727588256941,0.821073180879574,0.000592426697690547,0.000499750124942096,0.000744557510759081,0.306137643034771,1,0.961647287752781
0.883130080661913,0.362942333601298,0.847362666350838,0.0117816637747637,0.00482700845338271,0.000499750124937533,0.113099903374539,0.146620905982991,0.772993656918237,0.798037936316156
0.693855011520768,0.866358635264074,0.435104340612482,0.879651147461265,0.000539802800151727,0.000499750124938918,0.0006189386290479,0.827654284463852,0.97250047843898,0.970988585371656
0.774848638114644,0.728841913634602,0.856421561753714,0.117050586882669,0.000548390193280376,0.000499750124956184,0.000812216645201154,1,1,0.821753198639085
0.986954097463894,0.618029152569139,0.699836177106857,0.0877403635569588,0.000584096997101096,0.000499750124937735,0.000610777820485704,0.648756064600981,0.390338649725854,0.86634888864169
0.42136316882969,0.570322395669372,1,0.94380345401545,0.000684217458395316,0.000502008032829801,0.000544294698074626,0.759937454067253,0.959197140203551,0.655345452228098
0.913171492713132,0.505868517647249,0.926617775049865,0.343271041934635,0.000599665432587923,0.00050025012510545,0.017672931990718,0.736959644278333,0.573029748286024,0.384312889129659
0.898271767005754,0.810339758871407,0.664922068144509,0.450468569174589,0.000514140333646024,0.000499750124952992,0.916156454805881,0.95814655477558,0.960478563436143,0.736208187496952
0.940849336658036,0.956563627620924,0.732740194487339,0.969029022306991,0.000683082583718419,0.000499750124963256,0.000563436959507581,0.268536683280099,0.675950536847347,0.894837792728597
0.748617061934805,0.57124632921881,0.737935534177655,0.615254240134243,0.228090809018618,0.000501002004145704,0.00143833162795246,1,0.940738343264435,0.695850071911033
0.651764644841807,0.829512104759037,0.618579922385478,0.218945173069076,0.00050025012546322,0.000499750124965931,0.0148492518579861,0.692003656291275,0.917775108783372,0.970285941963624
0.692508910717332,0.985779494532037,0.689638254805935,0.291832043569704,0.000579632260240983,0.000499750124940412,0.00115305075844494,0.594729491756129,0.955224694557352,0.832523969732384
0.822096600112464,0.922674671944666,0.468176133082791,0.194004141839662,0.000508647156738749,0.000500250125118672,0.0153810630561302,0.912411037669161,0.986044514757376,0.986004828936193
0.878889887589775,0.831717562954405,1,0.555768654726291,0.000519216764841482,0.000499750124948733,0.920491538975589,0.972510699337061,0.865973334489834,0.587710893024837
0.646034402392792,0.3317940235054,0.74359976213398,0.648550776640987,0.000580715543439135,0.000499750125233215,0.120058216642232,0.347079761086612,0.863964285363847,0.875744943604929
0.664581381491762,0.890039681751981,0.638869402204292,0.969572899144525,0.000566069212653166,0.000503524678496313,0.0772352514158659,0.518213956789225,0.856954631673583,1
0.701419320196712,0.843582222380325,0.614323568612206,0.476616166589697,0.0318554819517473,0.0005002501251809,0.000532531536014137,1,0.742020166424228,0.950271367056094
0.602295501189799,1,0.875573386992686,0.519230493321344,0.000553958951298764,0.000499750124938214,0.0768412046167654,0.656839304710764,0.658986057322317,0.693680298106271
1,0.81666315429648,1,0.673263630176332,0.00120346277833519,0.000500751126873447,0.50128196154529,0.668716648662506,0.630046491614315,0.826934631829614
0.757812456744832,1,0.620626266153569,0.312082898644655,0.00209123000572952,0.000499750124937597,0.000722658188394484,0.628080800174017,0.563378198536521,0.781631406191518
0.643859120352192,0.803026078265659,0.771260945497226,0.29742081939244,0.000749094510125587,0.000499750124938961,0.0683526895149743,1,0.723597369162568,0.94064230629915
0.808883937986923,0.677792976592176,0.870175837117341,0.800012898216913,0.0279119343018606,0.000499750124937763,0.000564801872999946,0.623625600632582,0.653073861031193,0.961866207186744
0.800565738148622,0.92918097518362,0.691861739565171,0.693777860886959,0.000521388063140156,0.00049975012494925,0.0574840036120829,0.407409464029971,0.717046415634779,0.675238834685428
0.896551501327032,0.854329341106544,1,0.318447145889777,0.000504795898065496,0.000501756148050144,0.00096154596578258,0.903210702936945,0.54441996446556,0.504544973292459
0.728546660248318,0.97093109971777,0.857828306811575,0.404905369087567,0.000545371342953974,0.000500250125096622,0.00159099771457599,0.953780306103551,0.836053498063925,0.51259340685157
0.92934515901319,0.848007648596682,0.793373339556322,0.116786677391872,0.000532296422586661,0.000501253133283974,0.194281370358375,0.729387966326084,0.712854964401865,0.8139139948528
0.893548193218384,0.774133241006695,0.876009534205871,0.957808727817195,0.000537730684063975,0.000499750124937927,0.337717566250613,0.625666309851644,0.879981296807901,0.817219716302545
0.723625300089202,0.487196988163333,0.624268635888253,0.296559138912142,0.000712847557003349,0.000499750124937674,0.000630426277149755,0.850042264674595,0.740007833740251,0.761135982338848
0.896606038592443,0.848704837044737,0.631837542892248,0.93599235163283,0.00181588132315923,0.000499750124959831,0.0861342239428345,0.321142375379856,0.867778082521234,0.970004382923144
0.555012388113627,0.738861709053543,0.434256801970709,0.915309423506131,0.000505305737471121,0.000499750124937532,0.00262675230508264,0.67414573762655,0.720542404323296,0.902645364324513
0.899125611936931,0.98454038954092,0.793897673783564,0.573404725834567,0.00069313204250881,0.000500000000010598,0.400683374798229,0.821007917869191,0.973110841313456,0.713823252474563
0.963999332080485,0.895853229843644,0.622018876208186,0.054557012104568,0.000517333844006903,0.000499750124937532,0.576418896229474,0.971998376741809,0.985723005112595,0.890484721451699
0.529050238670265,0.940739034546349,0.888874112235267,0.669494542884134,0.0005047956711591,0.000500000000188718,0.000552499311012297,0.933628074813679,1,0.817741150891211
0.892188516568214,0.933436911873901,0.362778382029486,0.671465367258806,0.0465058064955789,0.000499750124962388,0.00383064100165629,0.702716582958579,0.947763954320007,0.680776650505888
0.628712076273611,0.96102856694528,0.973666845610022,0.743839148712793,0.000522198393145764,0.000499750124937543,0.029782180524198,0.857660547508029,0.732835298279874,0.63731787982294
0.954248339100148,0.637200409843774,0.984676931008815,0.808264744300014,0.000523320057032117,0.000499750124942021,0.002759391327417,0.905933100159926,0.808275867013317,0.794815814265377
0.90956241199902,0.688628870760121,0.975696663748443,0.518365877434399,0.00054658626427864,0.000499750124938407,0.532790182210181,0.91863056579034,0.334582842908945,0.673208476491081
0.602729318277537,0.98414004318753,1,0.35294428914102,0.000509684351648325,0.000499750124943074,0.379068219971019,0.478002847940502,0.779008885471823,0.729082891215546
0.603547725584898,0.618050795986447,0.831602701820157,0.971120009660931,0.000510204443905637,0.000500500501967243,0.000624053861372395,0.844348465510936,0.84209572771081,0.778379167967209
0.754962425832729,0.843388007047173,0.59971091083868,0.951406748432828,0.000513350619512227,0.000499750124941277,0.000600296871650412,1,0.691169493935384,1
0.909114062338703,0.946911474210458,0.781854124465715,0.30858726048714,0.000551258883155026,0.000499750124937542,0.00562468716587585,0.293622042111293,0.867749467068621,0.511383374890082
0.846286745265774,0.720727718360399,0.722414113600203,0.603777014022017,0.000597552817678221,0.000500000000043441,0.00536390854444673,0.845672665434197,0.858012242250935,0.755643717008918
0.84254031629128,0.854414450853291,0.865841560111764,0.750949378029907,0.000518142799735518,0.000499750124992644,0.552116395252882,0.896135592701894,0.516423553526412,0.838653751185979
0.241438709402914,0.660251532675375,0.59044160974088,0.226397238284089,0.00240181039810208,0.000500000000105109,0.247963346204271,0.752905725317008,0.985676018761622,0.781078932909425
0.510142709813103,0.853355218928674,0.551350615338409,0.829276536286774,0.168098299002421,0.000499750124969011,0.369579695747413,0.363808921180838,0.232426745808193,0.746747651393749
0.837022728505057,0.731221022061491,0.747189825201362,0.438400782996555,0.000595873367797706,0.000499750125148911,0.00146532093961137,0.340963367204938,0.473230882273051,0.641939537978367
0.985179558858746,0.728986333543097,0.488841415092146,0.955181567712376,0.000505816948889099,0.000499750124937533,0.00723612093920567,0.917254639693291,0.975005720519166,0.659331982233152
0.766676400544868,0.972590892696258,0.815860701774155,0.975544966317519,0.000516797697628895,0.000499750124939528,0.0102586533747654,0.850137615234274,0.383887853232377,0.810767542950444
0.948298335669133,0.867134116929911,0.485193625892844,0.446055979561486,0.000776103739528402,0.000499750124937829,0.00117004439815099,0.860811364964847,0.94414454507952,0.95161883808749
0.670847376475296,0.879491667533419,0.851947464190809,0.479701792511401,0.000749558479984647,0.000499750124937924,0.115399583664222,0.893929535103598,0.950628750980457,0.518507975687913
0.878338427850077,0.982757291282859,0.937122615963915,0.815424555771412,0.000517337097637694,0.000499750124937573,0.0024910099426315,0.859129884026276,0.441088756954105,0.82465131424681
0.444408020950364,0.601290649717265,0.929680831574864,0.251788881356862,0.000500250125316072,0.000499750124946783,0.658160755064557,0.872211056813701,0.537446709495364,1
0.987284605618916,0.818506373390745,1,0.816472136071028,0.000516268729556613,0.000499750124944674,0.0495458574278828,0.705546157253276,0.855999306973958,0.648848693759309
0.840621690279672,0.358800915901141,0.523565166399016,0.372039340971841,0.000506072923393694,0.000499750124944054,0.00122165154708944,0.850831755731469,0.567021390342275,0.582049612465187
0.661712276616356,0.93580721783041,0.648098167446162,0.385597878676379,0.000579889566879489,0.000499750124937708,0.182122656938636,0.801787895902605,0.97063537307843,0.536298981223351
0.926600782672444,0.485435170897958,0.849851685322623,0.884047696715776,0.000538940951841456,0.000501002004186404,0.281125252063479,0.0909709728952571,0.936108657073727,0.752884475667825
0.972703201764583,0.668507368501596,0.534046029374328,0.490809415835052,0.000581656501334934,0.000499750124962312,0.000554523100382299,0.827094259991069,0.663520700647943,0.947151806461794
0.778274130355164,0.780544339064091,0.51270167974462,0.819477535138919,0.000505305861461874,0.000499750125381197,0.315297883110208,0.986114165977295,0.437083834722431,0.784282593712172
0.983965551313776,0.924474523254534,0.459751620099457,0.685226451058616,0.000501504519904945,0.00050050050088057,0.000575266823761571,0.557262642462899,0.772102843037485,0.567619002930777
0.772368084896285,0.592153550986313,0.825815272815126,0.722082027136731,0.000526056919783321,0.000500250125065641,0.000771096376145585,0.67346961897484,0.904974258209672,0.418242895622452
