"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.669477009278889,0.986838065485968,0.885983986967284,0.591096005821937,0.000569808994341283,0.000500000000001037,0.8095420106241,0.387517064804203,0.762054110428618,0.776484102450418
0.55695231312837,0.956709455471095,0.678932570172139,0.5530740455748,0.000531129170723675,0.000499750124937635,0.00591994628584128,0.726360115486202,0.670532322583933,0.66841957975516
0.866306980379506,0.84855339095303,0.670588426035791,0.707383924079771,0.00712370373619711,0.000499750124938714,0.00632433338156714,0.382401115950467,0.334997937101469,0.80005349908477
0.844947690839912,0.735809325920206,0.697194767874808,0.885514766926233,0.00055092802977998,0.000500000000001256,0.104789019726793,0.876769188511472,0.789096931701162,0.731880072753602
0.930551203937649,0.817665294699705,0.845010010727152,0.65483143006993,0.000568475735218698,0.000502008035847049,0.000518676668430074,0.597519106953441,0.785244729492927,0.783226441312674
0.886652793335594,0.838946163057633,0.514365557323619,0.767075935520262,0.000765866527428758,0.000499750124938953,0.0359684521887182,0.795452819486453,0.855324186279754,0.627668013897739
0.831085271005997,0.935312617344412,0.702139414786829,0.558619448510067,0.000520840050855802,0.000499750124937963,0.0513700425730738,0.838026996145791,0.533694869972896,0.505527047591277
0.928531475353987,1,0.924219381175712,0.752704045108647,0.000504286475417937,0.000500000000003521,0.00636238962415001,0.796552009349554,0.86769515210539,0.821375175930871
0.657574722522076,0.962049995104354,0.761353744170127,0.588190523797699,0.000524398236243341,0.000510987566107227,0.466473734401563,0.434341647416229,0.562520078045623,0.674250412995495
0.849091299074701,0.762097028536744,1,0.36818932986937,0.000579805599019417,0.000500000000003994,0.557570755122483,0.911325322016517,0.946423806244627,0.954615992956613
0.361996050833974,0.430543420089541,1,0.0716930410543518,0.000506585641712875,0.000499750124937603,0.00254034586356599,0.949832857624247,0.830840174206835,0.788283805985734
0.971995207892808,0.934969964272979,0.711244202319429,0.263380376676452,0.000525517694135037,0.000499750124943344,0.000583239899868411,0.829317354092466,0.797565848214389,0.686259346817819
0.888074707940045,0.688736567522273,0.590319020732825,0.163598098073445,0.135719554563704,0.000499750124937684,0.0250917920947678,0.828742175923208,0.972699314684085,0.68232838414611
0.878161445533216,0.959588926756983,0.604578048281761,0.295179816066427,0.000569829940274086,0.000499750124937975,0.000936724628198749,0.508502459336155,0.939345256158319,0.935415311579243
0.852701759436954,0.677424851607058,0.736005833733067,0.888289483848031,0.000506585789668689,0.00049975012493873,0.205740638469804,0.54947938827352,0.705707774216096,0.654769298441852
0.816048768868593,0.688899654133871,0.957223294511712,0.894792368269132,0.000509684386436174,0.000499750124941277,0.000566647232171764,0.987245474381661,0.670100715801118,0.974250473879589
0.98441350179722,0.412569248705321,0.823819334042126,0.502894448991751,0.00495052477057505,0.000500751127833568,0.000669501261640149,0.34253448430746,0.824015974473198,0.838468374742824
0.499276287571444,0.954367981365403,0.817637017066378,0.145466757484399,0.000520841934898442,0.000499750124937623,0.0390103973840558,0.363621606983635,0.6804067931022,0.526035419568489
0.580686919793187,0.870458637922736,0.558233843441831,0.327456125295669,0.000511248196729222,0.000500000000001864,0.000739120831470748,0.641226645853257,0.495742273244902,0.780732791155819
1,0.748926569727673,0.642417614749022,0.925692499091332,0.000505561193295469,0.000499750124941169,0.179324201672363,0.812440236898056,1,0.974090913663587
0.743308809499276,0.851348903907804,0.926117669765592,0.872948776959925,0.000510204269625029,0.000499750124937891,0.000552525163190212,1,0.755159463142797,0.973268849634751
0.959941163264624,0.927505970310189,0.63491080684281,0.183124325203019,0.000790891807285485,0.000499750124979083,0.000911642031288334,0.685234301531191,0.952869891118215,0.957654541831883
1,1,0.610995441729961,0.68927296427899,0.000506329170595021,0.000500000000001608,0.23726970889285,0.551815093973911,0.708015846610067,0.899558979656893
0.930354402966897,0.82333554088291,0.313408040903319,0.735961138826705,0.000531441193255882,0.00049975012493882,0.000565102607567913,0.68640158851445,0.595566071712836,0.875720896350408
0.927936514919311,0.985748958970136,0.725004417389047,0.630394429576339,0.000558396235195234,0.000499750124937535,0.00123814015472658,0.933640679851209,0.891128056506682,0.788150086165407
0.755709832014422,0.716906523760852,0.895484878357733,0.345507243281993,0.000566150942986104,0.000501002004440324,0.823156209999735,0.776804255652508,0.5619731857609,1
0.957117228296205,0.688177425703985,0.498654666798281,0.116368585214124,0.000531724998736432,0.00049975012493754,0.000517870914882243,0.773140522896319,0.737055438014217,0.850986629596496
0.970656677197526,0.655585494178018,0.861457210403735,0.171674379767676,0.0411580878460948,0.000499750125010506,0.0194641977050963,0.684165316025892,0.972988558473188,0.984985638213014
0.909528662272144,0.931160708594607,0.858105765160231,0.93237927404837,0.000526614738718793,0.000500250125369725,0.0152552141337126,0.922693048747186,0.933341124120388,0.986784962493688
0.986126897585553,0.617571592802842,0.94410843038445,0.0678618662230502,0.000529161139867054,0.000499750124937547,0.00405730358973209,0.65019447897851,0.330647011061813,0.645326511793873
0.955131063154643,0.57803531355234,0.711993345125756,0.114805070607455,0.000547926001236106,0.000499750124940767,0.000533085517484107,0.890827305182416,0.907072090037412,0.932355220125657
0.947391699806454,0.912745096510028,0.674949610829585,0.191070548596505,0.000505305759034583,0.00049975012493778,0.00996164212316403,0.959416996261282,0.87272005522147,0.983204887135638
0.883927585260792,0.854894235339802,0.672882702529358,0.0380616709049383,0.000618219098316523,0.000505561188522341,0.0767207060297686,0.631725360300848,0.973609933846802,0.958828105592987
0.4467422453699,0.984135193411343,0.98607806054998,0.100746020217525,0.000506329159380973,0.000500000000005476,0.00334260015788955,0.453789993833614,0.667193606047921,0.691107146080129
0.798645260825644,0.971912493836736,0.790312019674569,0.321398301335189,0.0332283842660278,0.000499750124939365,0.229555186012869,0.824963753558144,0.791903580617407,0.969515068358286
0.834378128347873,0.788554535772155,0.46712894597737,0.251725530808388,0.000509424583171192,0.000499750124938431,0.0886626435017083,0.225522719253465,0.628498045998975,0.77790898830756
0.754118435118184,0.961935432505807,0.560074698777198,0.187512993068921,0.00157870122625917,0.00049975012493842,0.225329969136984,0.903394087945486,0.799090216578677,0.529529372677279
0.881890674676301,0.957271426668765,0.841675611468044,0.662438432987935,0.000518680339407497,0.000499750124937532,0.000777273577383797,0.768579095732418,0.752903827490053,0.934343594838699
0.632223223433658,0.841046663155411,0.648639371767617,0.530883673847437,0.000741576306862888,0.000499750125001956,0.128253205253931,0.911597108419056,0.964063282507233,0.61113340365392
0.972440723990334,0.856382776889635,0.872232898060978,0.062238992533043,0.000504795725869175,0.000499750124938682,0.000643044657746755,0.583979706314141,1,0.873192447832606
0.560062901379443,0.450909643584509,0.443213337161314,0.957473438362581,0.000528891708661824,0.000499750124938776,0.422149330328595,0.74055626638886,1,0.617632037845259
0.916979209620975,0.874791945065739,0.484889429242773,0.731339832550386,0.000515732173904187,0.0126133399891103,0.00163253950857255,0.689294865037202,0.726151431142339,0.740117086181525
0.953083469962346,0.666131404419726,0.47800800344368,0.0643290004867216,0.00464887664692034,0.000499750124944756,0.232287617502958,0.102277894356925,0.881029987762615,0.882493224573964
0.591523270405974,1,0.431035564119179,0.748834805549559,0.000543278344540898,0.00049975012493757,0.00072943518696216,0.244894283496034,0.663709340144425,0.854832539780146
0.580954275389025,0.649071046425918,0.728570632745133,0.459435731768173,0.00053138686049774,0.000499750124939072,0.00785966782159663,0.793858346451177,0.654579635513719,0.875320566744539
1,0.970932927217062,0.896771605283374,0.282822201809032,0.00385712769400953,0.000499750124937722,0.00106529415505058,0.601318367289349,0.875429529733082,0.684765563691038
0.825160525062398,0.769808593977642,0.862391420447283,0.969900328305538,0.00394789678962755,0.000499750124939427,0.0859652122566308,0.701346256306537,0.454560211034315,0.984881464522985
0.984562026624568,0.904837975941691,0.440306192208178,0.154123463839821,0.000526610654365187,0.000500250125062561,0.000600158183168964,0.562949356424297,0.920235164329264,0.825671049602611
0.934930036598157,0.924157554164746,0.826013186855943,0.0415445192657614,0.000550458679863727,0.000500000000002605,0.000591197750347898,0.62719415641774,0.410154325484152,0.941015353289554
0.703953159101343,0.958789604833718,0.590112712683782,0.476073279994841,0.000524119921633882,0.000499750124940131,0.293361376719343,0.302882145374799,0.947382582454667,0.969329101961594
0.856781227202606,0.940486580827865,0.927267720099388,0.737045557177206,0.0596661324971779,0.000499750124937718,0.00920999779723401,0.405503640822349,1,0.905318937516448
0.946078273535039,1,0.766399396688572,0.525819989427025,0.000596768145323207,0.00049975012493941,0.0313261138390879,0.803953639064944,0.483784985863451,0.654843675675864
0.983117249154166,0.920084360258066,1,0.887764190174588,0.000513876198230975,0.000499750124937889,0.000563975095265071,0.929738272384389,0.383036035669929,0.694943524214957
0.39262700329198,0.957730779121487,0.970710055779861,0.496560051496655,0.000502765221763156,0.000499750124962027,0.0028759292396307,0.963491610226944,0.939122985376983,0.871407849246677
0.842418794678275,0.655664334788733,0.171029684169288,0.834249015315665,0.000501002004459359,0.000499750124943096,0.000809957896971169,0.934297630329363,0.78131528499524,0.486216320898583
0.844127251424152,0.466320456321897,0.426159424444582,0.812773802407042,0.000624522949606138,0.00049975012493799,0.0151575700096373,0.56307338175216,0.404052205674373,0.641675954868778
0.711429432619757,0.712626288303942,0.815240577713232,0.24859361423646,0.000857433608369243,0.000500000000313159,0.113789030398012,0.855287636688336,0.868985734433029,0.579431567279157
0.908599477275849,0.672401909420217,0.933745332135349,0.79048628671128,0.000518406433558527,0.000499750124940405,0.00064355201302182,0.336223395772662,0.690244340033859,0.894138214219214
0.617800224687098,0.792777773494346,0.687014385687682,0.433639852927413,0.0489613723775805,0.000500000000005185,0.00103308605866481,0.895811483920623,0.478177738244881,0.463043112955209
0.926275957715512,0.732760605122127,0.850494603023393,0.610381969974233,0.000531114542242762,0.000500250125064874,0.000588202057308634,0.671907417308162,0.686535823670892,0.899138434688933
0.925573627486744,0.971996730738113,0.949719263588351,0.202086144068582,0.000560656018368152,0.000499750124937543,0.0640355481465418,0.892049985151479,0.808476670854024,0.976143306719272
0.598090471266775,0.891753024511526,0.728034747232459,0.0318660384799023,0.0936805555039005,0.00049975012523932,0.00212229294765753,0.549471067121622,0.51087456049968,0.985466900674529
0.627848427483712,0.742006250049702,0.929815544143969,0.0601299126126379,0.000509424468008038,0.000499750124941286,0.000681040528714199,0.493727144539981,0.63912465875737,0.898555266058405
0.888422341924196,0.640677198410823,0.674929541904684,0.74556429006914,0.54880049461281,0.000499750124940512,0.000621640947878299,0.830277490053629,0.669243095550717,0.779674273309623
0.483067132312605,0.925395105461119,0.35835589422677,0.719900711353115,0.000515999946204109,0.00050100200479209,0.000585627184254269,0.629723097151737,0.985724754285273,0.87822995891943
0.44589680267334,0.72791281056194,0.970469828246705,0.114185171460261,0.000511248279701763,0.000499750124938028,0.00981035571309667,0.672242260196844,0.877059501407405,0.940800311101687
0.785531939530372,0.959717414677336,0.852821678710049,0.383274513342882,0.000587963451883702,0.000500250125079389,0.000709688054419689,0.940998219115422,0.743068916346483,0.68058515753417
0.869076528933705,0.720802676771928,0.68812110737153,0.362889265044575,0.000507100217076037,0.000499750124938861,0.000839217182637017,0.919652980956578,0.645464244827716,0.742725369155327
0.673291762411122,0.971220302659837,0.905528484926412,0.241547833287675,0.000509424580772543,0.000499750124937554,0.0298114268105244,0.972734221734937,0.756866022301746,0.786607080246138
0.818127906224627,0.952552542647665,0.796080214083784,0.864743249395737,0.000533099442540409,0.000499750124943634,0.000530239347664126,0.547839140800266,0.393636564303027,0.887263927979669
0.972199270530599,1,0.817672684413532,0.0169951190005812,0.000511247800523866,0.000499750124977732,0.227473400912503,0.273652807966591,0.964958650802598,0.753432857472268
0.929181243667388,0.956941722103142,0.709636956246731,0.167623844141053,0.000575995159444196,0.000499750124953304,0.000689856928428812,0.572686091376097,0.457395160456027,0.972021961587334
0.563311502067231,0.971403260720492,0.870377512115116,0.0445313931078512,0.000532538017525444,0.000499750124937742,0.216781764822891,0.890538968068482,0.751228106506094,0.915532626842599
0.726002470028888,0.890101817573042,0.755876301477183,0.939593679207529,0.000506585661436982,0.000499750125028253,0.0489753056777903,0.319382346160119,0.952585589123322,0.92930573154511
0.928028243646135,0.949553202078535,0.659125449348788,0.728495943118797,0.000508388516964899,0.000500000000000364,0.00059848071146846,0.208165301758483,0.861582925091561,0.867197009819405
0.679913286435276,0.986974642097192,0.328492425620788,0.764687990676968,0.0315460105494976,0.000499750124939234,0.80102817479987,0.519700553456469,0.448660631084465,0.48829563196793
0.793787685885149,0.778969715637616,0.810092395772368,0.14404234480606,0.00111661401373657,0.000500000000049642,0.0112912866901959,0.886909963194558,0.885193574733773,0.751915418179002
0.787982418122787,0.845655270685455,0.719049453126428,0.664052341026271,0.0064625277902778,0.000499750124937531,0.000524415819466646,0.476764836558849,0.47282484590881,0.865894377577501
0.52090407116744,0.68513346367462,0.77281023492031,0.340529641083272,0.000507099433548312,0.000500250125151568,0.00743770935061655,0.769000910797279,0.879987741425263,0.915517236533447
0.907853938772677,0.690717739578995,0.593464947475464,0.908231833421897,0.000501756148795072,0.00050150452119717,0.0481977616286225,0.7427334143275,0.910435538441762,0.950545659582603
0.940056238152262,0.708460820512061,0.983677658681356,0.828983514446991,0.000559472389248011,0.00050000000003598,0.00154393700023462,0.364598424900206,0.775322554678441,0.751879551676894
0.695384058007556,0.534412142524386,0.609553586800537,1,0.000530031255642793,0.000499750124966914,0.00577395633761365,0.811801849495374,0.733719837047038,0.743696697009472
0.843427710418733,0.624986219838722,0.868997063446062,0.473047657600593,0.00255159797279844,0.000499750124937531,0.230742066532418,0.901505139927286,0.820478993648803,0.96982522426254
0.877315845500047,0.971806211752049,0.267978948472493,0.873930390188378,0.000537185353357647,0.000499750124937534,0.0250841003508291,0.900271920609401,0.984359553091015,0.907312454162215
1,0.958455718799448,0.792870467828992,0.711965354416421,0.00055797512429903,0.000500000000009076,0.000828451440963275,0.286273437531051,0.777442963355663,0.705179504978739
0.767935558859194,0.961548369336828,0.984946780998866,0.691123854201439,0.000565786263284008,0.00049975012517656,0.00139460018748961,0.577899714381096,0.611735994566497,0.701824481487869
1,0.986023783033834,0.894384056911499,0.450750933632,0.0325763010506569,0.000500000000002644,0.000594808188332016,0.766671030625063,0.787416453059129,0.664055841819819
0.892846329186074,0.431147819767335,0.873336933399798,0.0410733802453288,0.000948823441184378,0.000501253134211951,0.267675786789419,0.985499474247497,0.611328774691826,0.969518288655416
0.845812619777044,0.512943105424103,0.765937759509824,0.361922832420808,0.0005343059856077,0.000499750124997159,0.000904886446747514,0.872255156128407,0.926424692828743,0.744009820495836
0.790499463782098,0.958173330628092,1,0.338379626123011,0.0123938804686259,0.000500000000016816,0.253739634037174,0.334419344378994,0.702174778719942,0.621310419960913
0.598972792924391,0.506648745481162,0.766018895807372,0.873524528695239,0.000567119284456003,0.000499750124960582,0.62893966695021,0.961646850948301,1,0.688002618363279
0.970329512090808,0.650268754082386,0.817109789863204,0.379854415424436,0.000523025348228929,0.000500500500512761,0.000729739030535676,0.163608237796167,0.823678701283021,0.861702965675365
0.946352753335442,0.746287998774072,0.753279249408388,0.384024612935535,0.00072791153599894,0.000499750124937603,0.000546310571599537,0.90156468751761,0.673983850391379,0.807287052493592
0.985241552030539,0.96150833196327,0.879993558504752,0.918710651145497,0.000525240328469405,0.000499750124937674,0.000563551171252537,0.640193670850839,0.91700487411465,0.774487400800883
0.846206098292181,0.861301386404823,0.711755748225243,0.820912639934232,0.000566288498192826,0.000499750124984915,0.00610928895159369,0.947184770606205,0.818794364941699,0.832344987468822
0.863678307624188,0.826629942021871,0.91804867370642,0.467754519248935,0.000518415001865863,0.000499750124937532,0.000892862936058461,0.541421059420495,0.591031639303559,0.916506244117384
0.747155713455872,0.774486783042286,0.634839166852262,0.691999896327179,0.000578916797580523,0.000500751127012481,0.467610098270695,0.885714042366005,0.611166664238884,0.804152163825265
0.58381646960905,0.940888568439431,0.877053267061594,0.354631193945586,0.000508389041387373,0.000499750124942356,0.0932567456866493,0.772316954257459,0.921520286963097,0.985247858503618
0.900940863403949,0.731953936469872,0.792519971416947,0.0265647648151847,0.000502008048848758,0.000499750124937592,0.000647094756509857,0.923435019419789,0.843094102911875,0.773157723315794
0.911090253151874,0.838079099049589,0.971755200441987,0.650965649273255,0.000516540057603945,0.000499750124938065,0.00784466712853856,0.763948296112592,0.793556509209107,0.973832002725741
0.377901330386729,0.545944535115685,0.736172056301268,0.343533838585915,0.000550428085121898,0.000499750125046376,0.00782763746245705,0.77092032297364,0.587628708049541,0.63150030368113
0.308370225533599,0.634608181600419,0.810344763579756,0.903648105480474,0.000523581898574893,0.000499750124941426,0.211776905488558,0.614772516168525,0.817057037248361,0.781511867447031
0.71256856639838,0.908331407980425,0.941855479095172,0.238980448224079,0.00053139805017619,0.000499750124937886,0.00290110377894487,0.884521989796718,0.625292732094984,0.959917848202077
0.957292336702489,0.893388382399627,0.801077181665585,0.828279607157904,0.000501002004110334,0.000500250125744443,0.0240395241692558,0.909378282687216,0.354374375379076,0.860329337018689
0.955367145729204,1,0.608224804670703,0.319837958260171,0.000516797583594513,0.000501002004653541,0.00867282512879115,0.486750565091296,0.883183090473282,0.748999639908383
0.955272477696739,0.834925202088438,0.92222451977759,0.934926698319138,0.000807199346015535,0.000500751127068203,0.000603992583091252,0.800869039946893,0.75996235501822,0.959795867910441
0.706493672794855,0.933548689079232,0.831176126607965,0.676501792566632,0.000922626659784303,0.00049975012494414,0.000534821831842749,0.209947837337686,0.621122061243047,0.937940850810563
0.587677049183275,0.230593016675002,0.355387458025702,0.705010779785751,0.000512558205005407,0.000499750124942625,0.600723366205187,0.575168225896796,0.84319396145233,1
0.487884144424796,0.386916153395317,0.712828276093324,0.84728828016085,0.000602855868437446,0.000499750124940118,0.542095354924203,0.621192553069269,0.779952590754722,0.540753470655968
0.792201493016716,0.86739726602644,0.969930205293672,0.831378236859796,0.000533762377603873,0.000499750124953491,0.124266671860707,0.762807800921772,0.884436038795357,0.736689382353983
0.969955754488554,0.971486025782667,0.961790460437302,0.739594870053926,0.000510464909835165,0.000499750124937531,0.0353918300081188,0.673298901574611,0.445076249492296,0.702090732092752
0.649816390479483,0.860627245028535,0.672633207798924,0.32555996321806,0.000538006754378492,0.000499750125004044,0.000555509132982267,0.938311065794094,0.949026469814016,0.984472427433948
0.842908260411369,0.907134941667943,0.912689777232013,0.985668297728307,1,0.000499750124937635,0.00134577305672071,0.545959179516051,0.925565338677071,0.914954582422579
0.811218936971156,0.955953239347842,0.495323743540276,0.500455984692389,0.000620651133644275,0.00049975012493859,0.00221651415150717,0.464506166485762,0.903239581745821,0.983056782233978
1,0.762604945715435,0.448254304380504,0.79894266309779,0.000518674755868551,0.000499750124962244,0.289162230010601,0.690626330931043,0.700878389844645,0.942358057627671
0.723804082474528,0.49880099315894,0.916917343709254,0.102792034544472,0.000509425018307112,0.000499750124938723,0.893292628028886,0.941474401670007,0.777922977495347,0.835373967439417
0.984406747947537,0.745025841977486,0.696119752491883,0.969023046139259,0.000522476229119894,0.000499750127125312,0.0268370103803424,0.549832282758314,0.94810287303117,0.474979889548555
0.610246044322807,0.847067016397749,0.901304762919673,0.582983618479302,0.00057797850555639,0.000503018112184436,0.000530926850009702,0.745265371777544,0.40758756667446,0.894442689642373
0.641975832959256,0.917784658215124,0.618702285169686,0.368838681568193,0.000501504515567664,0.000502765209891667,0.0126577691560933,0.587009968598812,0.798807317826506,0.48271953232122
0.329314806397816,0.930659426016996,0.810137653549361,0.418154431550289,0.000641602018303097,0.000501253133088175,0.000672995954089584,0.79943671980026,0.503637947047137,1
1,0.913209074790066,0.957718897909484,0.478870762300712,0.328967793920748,0.000506842404536338,0.0005631425006126,0.95745753318565,0.754056898264964,0.853498280199829
0.643234185028935,0.87507596266399,0.854914951222372,0.170922935447517,0.000512558575897267,0.000499750124938089,0.000614984100252513,0.371082236845144,0.579682455817444,0.879336942039146
0.950962387132518,0.986627353928692,0.58105047275774,0.655863453119353,0.0084095473757138,0.000499750124937538,0.0168889791834699,0.577203405841949,0.64762140589035,0.652405438407704
0.738383611005885,0.830795246269803,0.78657141332291,1,0.000515467070512915,0.0005047956444632,0.0104731086391604,0.45009129379682,0.831443388871091,0.898544127395597
1,0.906531831515231,1,0.687789203419495,0.000517870331146668,0.0004997501249391,0.00756695306382928,0.451842068128309,0.306684357442849,0.390614937046921
