"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.953385714645475,0.943308414304647,0.716308835530818,0.880550319068893,0.00559126104929615,0.000499750124955899,0.000545408600472133,0.707322452377681,0.666212350989281,0.858368175848921
0.947666974164631,0.781913039988437,0.657951277186162,0.680920328882239,0.000537214278344375,0.000499750124937967,0.408423353935113,0.207686320910763,0.683065777071752,0.950675989777742
0.869948284645816,0.845182121536707,0.770362064378814,0.766365015705626,0.000552842647171784,0.000499750124937582,0.024158615926677,0.45764018774891,0.895036710290769,0.388796050464898
0.934326467272127,0.776100825587055,0.775305013929172,0.547501399021097,0.019698437669402,0.000499750124937637,0.000849555741896749,0.968675626151959,0.792925574102432,0.905289479189433
0.705319031464426,0.792244748831713,0.854715970342138,0.638112357236376,0.00143385577337211,0.000499750124938062,1,0.586802067090771,0.734759034757962,0.709257760737394
0.955564834419795,0.95629877382176,0.972160356767522,0.728870985371598,0.000597729428878405,0.000499750124938399,0.00124732709000084,0.72406543889655,1,0.984029282233172
0.612456027755572,0.553086405272139,0.729330735382272,0.668895661228987,0.00054071415914173,0.000499750124954911,0.000579950015052689,0.472269364371304,0.734216693273785,0.822818107647977
0.651228925275979,0.650709233157612,0.957093237589376,0.362311874489363,0.0329593401600544,0.00049975012493755,0.3749629006063,0.881873186832162,0.66214956989568,0.957299435440348
0.789587412984564,0.601965193969116,0.587515708391215,0.504910420570912,0.000577143360071788,0.000499750124939455,0.0270865816146734,0.849356502965217,0.470696070020074,0.784855293792318
0.926549938244956,0.504794568322851,0.708733542471173,1,0.000563514239918493,0.000499750124937956,0.00452382222065758,0.476974857350245,0.931861240969902,0.804375825778958
0.74274719822332,0.897257994476457,0.746814353664544,0.768231736477255,0.000602338679619291,0.000499750124937554,0.00181123306349711,0.479690694968855,0.467256160701849,0.790858569860166
0.836782532133048,0.653014670885844,0.889558874160421,0.893754210746716,0.000506329537089255,0.000500000000001991,0.060476377745242,0.772196369977048,0.897615372394925,0.969550349823693
0.800873969781721,0.911569125884763,0.822366683273767,0.669492752522645,0.000538350216795904,0.00049975012498735,0.00128797546368838,0.615861772452641,0.932506571204202,0.90603171314413
0.974597718317172,0.86317189993242,0.807627185893021,0.853984230136584,0.000544241147408953,0.000500751127620233,0.567250645869513,0.815792721230949,0.806548338609338,0.986735039534641
0.663096043990959,0.7711599465253,0.719994331897122,0.402280114358401,0.00071814329430827,0.000499750124940184,0.000644383189955891,0.937537727929778,0.791857516074661,0.914454392315703
0.951921139608068,0.960171400876918,0.504161988638545,0.0344063289123464,0.000502512578067617,0.0004997501249439,0.584401992386865,0.796292246975306,0.625465749054993,0.967363351572683
0.882597652632025,0.945897893940174,0.939923469048869,0.775857186903081,0.00224211722668419,0.000499750124977763,0.000556674089526063,0.624536636129957,0.924557360189195,0.887846056004647
0.547721623391606,0.754851574890853,0.583797173278932,0.064411245243697,0.000501756147291251,0.000500000000120132,0.0655343048008449,0.586776599732919,1,0.926229993424183
0.963430024568321,0.935664134247185,0.71870930257377,0.51629807574332,0.000695695896652495,0.000501002004682481,0.0182305165590466,0.811561134503818,0.972082479609712,0.714159039300251
0.675124630428607,0.89301834893077,0.763589697388188,0.161352136302435,0.000503524685453984,0.000499750124937681,0.000766834744026025,0.931527812880296,0.570578946986544,0.503508959592088
0.921090304318831,0.953700872528889,0.772713884916603,0.852724863607903,0.000510204224467205,0.000499750124937911,0.015297775492212,0.895228075924633,1,0.943470183670339
0.831600897477592,0.984799382996809,0.529672886689821,0.550818707177751,0.000639550045934356,0.000499750124951431,0.000611430099510375,0.76561808509984,0.844868972639509,0.449105325058202
0.607275688559457,0.970628516289516,0.888031228275023,0.581835647167387,0.000626831040208081,0.000499750124938542,0.000531980391714856,0.789467836947729,0.455494557091021,0.722354902666278
0.843594206646188,0.853092337099354,0.824692474540681,0.441442133904077,0.0143932433576262,0.000499750124943244,0.0012184077834813,0.711524343314774,0.960451152395259,0.567257101236125
0.985169327385939,0.596075463477258,0.917617183279049,0.767371024062402,0.00053453516203141,0.000499750124938208,0.668414153719732,0.740519666474392,0.971266860800196,0.863064565229661
0.930018539938503,0.367062679962242,0.60656770970529,0.360392229878157,0.000519756185868284,0.000499750124954521,0.00061172989361692,0.803700845898576,0.887336883817651,0.761410328035102
0.949188119858359,0.851349498102019,0.432438114380072,0.797802364056443,0.000561459456731974,0.000499750124937687,0.0355493119937201,0.490361601769761,0.895479419094857,0.775285664020588
0.688678810846275,0.95576955866747,0.5539289990988,0.932635661325909,0.000696367340845714,0.000500250125068049,0.000717779286685054,1,0.790942032901252,0.90479589074585
0.802200755345189,0.612049961451953,0.829540707405451,0.973805085891637,0.000500000000020792,0.000499750124939096,0.000509165312269173,0.415088048843032,0.743780183560609,0.895370999525961
0.879456588346459,0.812789098023269,0.731930451494033,0.936549507062895,0.000647736500877598,0.000501504516844295,0.0125974077517294,0.922601881015179,0.623090656605612,0.907479341624645
1,0.878072252090526,0.470933478053079,0.695669004210242,0.000543189913302592,0.000499750124962364,0.000711090746106722,0.154667570137719,0.669396361721902,0.70327766242993
0.879317665280952,0.658033476285635,0.741367805646564,0.769529441972915,0.000692511251541458,0.00050000000004949,0.00450481538128701,0.66184691581586,1,0.515796806770359
0.845122769888454,0.960910626351513,0.767285073406384,0.823047111060126,0.000531981829983643,0.000499750124937862,0.000959745887820416,0.206355512260044,0.957854335227188,0.721078759964434
0.562942429656181,0.698965243188984,0.635971377340759,0.139368982004987,0.000523295934143785,0.00049975012494239,0.000621813664817555,0.742211392619127,0.822394549841023,0.572826395064104
0.970304250914177,0.862236810910303,0.730327146616704,0.617586746740586,0.000502512566374238,0.000499750124939266,0.0102908030491559,0.829260936800165,0.829881504882308,0.85152669882758
1,0.470351558584597,0.935551288262099,0.534408283506382,0.000524674037215969,0.00050000000000345,0.00606003143649357,0.930768509907267,0.47830635697948,0.573736856843927
0.945708996567488,0.536454156256981,0.381494892846132,0.68795674421682,0.000505050541076201,0.000499750124937538,0.0712337483965951,0.601275359615225,0.972856954201653,0.955233226453852
0.640559138918295,0.929954827538243,0.542598823225684,0.956696053102954,0.00226895386628866,0.000500000000001516,0.000547381859774813,0.958673878735452,0.949644478099454,0.733186888070151
0.778233385686862,0.754155322710755,0.887924525177059,0.372654485190467,0.000510466805336672,0.00050150451554114,0.170210062741002,0.957940820814105,0.984552006338227,0.823941794417575
0.928605781672009,0.942901335118368,0.706082519904931,0.303023297327788,0.508039557160609,0.000499750124937995,0.156289282585942,0.772022578020247,0.478329201874456,0.909040002730021
0.973233765094218,0.954966499155058,0.369625809278985,0.607720136208324,0.000500751126894259,0.000503018134463029,0.000834257990685968,0.92419258969031,0.686337575879147,0.655420677254296
0.864399756872927,0.743710117333589,0.644592633934256,1,0.000512295427887616,0.000499750124938385,0.282848109202008,0.589640155131164,0.88162397835653,0.633641187061253
1,0.768589793693399,1,0.240568603693709,0.341656621679546,0.000500000000157032,0.00648293018559585,0.698071122915887,0.890511139498083,0.58671386452205
0.908043579079553,0.968970997153369,0.941649002594597,1,0.000503018129714981,0.000499750124938271,0.000848516134619608,0.588548154989469,0.874118650021675,0.93564025587353
0.896134120320221,0.801911233834125,0.641714925387451,0.638004178195216,0.000573157281849827,0.000499750124939533,0.000604865656418575,0.818036788332316,0.944131427407269,0.853166742057738
0.883119844877463,0.725427667973271,0.831677935185623,0.489074175567788,0.000506072898976884,0.000499750124938585,0.00767872020366662,0.866134603831276,0.67496609517921,0.879625489823074
0.648765773379894,0.481000250257709,0.760385271126309,0.435169165073842,0.000542715098047587,0.000500000000001315,0.042618019816864,0.512406112589698,0.618249616642318,0.986217280296015
0.926607053420308,0.821890653845777,0.649880612328726,0.304998725167461,0.000558638350023614,0.000499750124937563,0.000900004375134473,0.813331472016647,0.888976739443476,1
0.775294795554564,0.842847655311294,0.680623457624383,0.783625574524848,0.000524666224704168,0.000499750124974459,0.00111894272212136,0.4669463337113,1,0.928834825023683
0.890581941674242,0.842476171670203,0.947881923734654,0.515000866802351,0.00182340392737315,0.000499750124943741,0.284842225659076,0.87792854846877,1,0.936502423438309
0.805680058692624,0.63988035039039,0.9583176581093,0.574077155380084,0.000536851084548094,0.000499750125923603,0.283709763339467,0.955744557379151,0.893090430388611,0.928726070972879
0.733487790967355,0.822153350131449,0.48468235265194,0.312465426412971,0.323289992772608,0.000499750124938051,0.740600994210428,0.815771702948116,0.983930588216428,0.98668520631349
0.776853283139108,0.688882762756884,0.68005064743423,0.801605890805542,0.000509165249531993,0.000507872250005313,0.0129372475135386,0.788285107841986,0.740680808769028,0.727921340973317
0.518450834707993,0.923146078822664,0.367694842978924,0.293373721172693,0.000564955404948331,0.000500250125063508,0.253394118073451,0.986222511670702,0.921576692992552,0.986133264628637
0.737752608362535,0.22875539412682,0.823025543547882,0.543273048524095,0.000514140888964364,0.000499750124937775,0.00182175771205352,0.870382563165645,0.924646840249491,0.676533644619732
0.459125783501958,0.959831354957287,0.786693987116132,0.6002737091308,0.000637113209666903,0.000499750124956079,0.156421224935678,0.79469375445544,0.852093395152663,0.91653643696367
0.82127754109728,0.711942001657634,0.960194150866669,0.609553487058982,0.000584162624794373,0.000499750124963069,0.0533245569456293,0.736487149030992,0.652974429007277,0.443584796521399
0.830773619168316,0.961243215811271,0.716168737161539,0.603342036180518,0.0394990040777598,0.000499750124951556,0.00603274052678106,0.855159710704625,0.749414983617573,0.968380375576641
1,0.764091142207374,0.945948271796664,0.789946576274044,0.000976729943873487,0.000500000000056255,0.842592394420658,0.61325303699525,0.813899631314509,0.525325692211041
0.708913073256014,0.792662050054354,0.985087452829777,0.926986644208697,0.000597589857011719,0.000499750124967284,0.000517874588022138,0.58130579659984,1,0.928042570061197
0.983616834342686,0.470044817613562,1,0.884513622197771,0.000603955607023185,0.00051467248971144,0.000546669841792429,0.854416142469662,0.840143436982777,0.53013033333769
0.968515518761892,1,0.250380930268769,0.94714349896563,0.000506585696859005,0.000499750124951697,0.00672584788673128,0.617195701916047,0.344747731357561,0.698569276904858
0.970299489950677,0.987046218259372,0.986478851659223,0.594971179139887,0.000518677152010312,0.000499750124937534,0.000821017639714659,0.904981445534994,0.724099624898862,0.91080004631522
0.698208069156167,0.973501108448889,0.618456056570468,0.396239770926888,0.000593653086527643,0.000499750124989389,0.153238773858789,0.807450339009682,0.971858640092669,0.395865577826016
0.83710717507159,0.86224731490027,0.816662720306042,0.776376946764419,0.000528874973996182,0.000499750124937814,0.0923455514349655,0.360575492338143,0.882145801580437,0.873399207533373
0.761074520355637,0.793961389271581,0.829615292834602,0.552391437068089,0.000517603630363617,0.000500000000003939,0.011367090603059,0.816345721673966,0.89437642960138,0.944163785676338
0.707135250862583,0.970035818402082,0.603495513794014,0.135345981061626,0.000520040736054398,0.000499750124938845,0.304532001722256,0.985396477473784,0.730499112549258,0.846278168092338
0.677002898304441,0.949031923254929,0.606980374642441,0.663917022244867,0.838694359613012,0.000499750124986039,0.00377646256461777,0.675900952353638,0.911212455969046,0.946977548310955
1,0.986237371536886,0.626802215346175,0.334543041252312,0.000564604137438637,0.000499750124937566,0.00102636905708555,0.611925920613191,0.589415119610129,0.555520102528987
0.838886008275151,0.849732606094076,0.714883190137056,0.597652644001603,0.00107842568100208,0.000505305765377499,0.582341878406162,0.437656777102465,0.800784686473832,0.378985019015225
0.657607398397592,0.864403564363973,0.710936431941964,0.528012159381561,0.000512295650617404,0.000500000000015022,0.000534004258234543,0.533520429724568,0.434296061511164,0.944004910518502
0.796647831442304,0.514635688102432,0.942669935920022,0.697446276332513,0.000503524693452968,0.000499750124947444,0.000902426386072002,0.743526017451183,0.953999505364159,0.327086797310487
0.928298275912761,0.972342620132071,0.897940201739745,0.463885136769766,0.000640147769889433,0.000499750124937539,0.540810925587897,0.545295443011019,0.643670330084775,0.739450104382643
0.805895659725466,0.865009892097384,0.74657349037053,0.944946470179226,0.00054770206938946,0.000499750124953522,0.000815285432745082,0.875252127982891,0.933128635678437,0.958331932149529
0.970029574942674,1,0.67168005078123,0.072677741821649,0.000562272097261967,0.000499750124937714,0.0127850113135869,0.535636639493591,0.949961741848473,0.885368416659653
0.63424722530426,0.851566698156667,0.82536239580909,0.400240003677019,0.326320838458142,0.000499750124940954,0.484120616461534,0.94326404276239,0.661650597337677,0.739892598817165
0.940533026827659,0.848678667659571,0.836090589999,0.92002678389978,0.000515732453454558,0.000499750124938013,0.759908363214458,0.704410869623216,0.932104456038334,0.607720876013608
0.939247867325507,0.796655305436515,0.746674489355486,0.846196683645495,0.000500500501284452,0.000499750124937537,0.719243875210114,0.902156263757873,0.945830080695189,0.691766413500927
0.974556115278085,0.986116407098996,0.943185431546491,0.663217970905777,0.000516798899028963,0.000499750124937549,0.551110574628252,0.763509510109562,0.445269462414973,0.744126006940527
0.749122051044071,0.759120297252695,0.83730684051089,0.117699391579298,0.000507872202838998,0.000499750125857769,0.32970748586213,0.504862485010328,0.962810944263641,0.662651576770908
0.982967706220725,0.945295299384502,0.354678269036723,0.560049630471452,0.103793070338476,0.000499750124937609,0.301086918890586,0.749698985524805,0.877356972688767,0.909139437624425
0.914770705344921,0.604135689520771,0.549395827643831,0.360052472935136,0.00050301813494287,0.000499750124937536,0.000537130915925566,0.796037613674727,0.804644730930559,0.91175417579528
1,0.777884717101873,0.936607192573727,0.927279765500995,0.000592655367987522,0.000499750124941829,0.0285769957251934,0.937338124271187,0.85837694346214,1
0.813065967422591,0.835818612521545,0.90184703500718,0.466396587141352,0.000507872163111973,0.000502260175225739,0.0519479132757553,0.837042312417189,0.874157276585251,0.899358912295183
0.737541736537134,0.334136745463813,0.861566436774921,0.512310507249894,0.000564301582898747,0.000501504514190495,0.00154691203829342,0.495157382658038,0.812813697232205,0.892392024530852
0.789676348758757,0.896222924954363,0.810205898976887,0.661493761396548,0.000505305750552463,0.000499750124937563,0.80492498649023,0.83987255434964,0.618558301489405,0.984324262164925
0.875484872422673,1,0.853498945426294,0.206102771910256,0.000548239778818999,0.000499750124937534,0.000549705435624833,0.695271608247528,0.861891393948852,0.793614355576969
0.881991490482329,0.471784487709901,0.932437358242738,0.685557020145135,0.000510465342545776,0.000499750124979115,0.00058943836550183,0.932121359433597,0.984323346010294,1
1,0.743215322230943,1,0.505124384403325,0.0010109435983038,0.000499750124938545,0.00215146609407217,0.455724579540567,0.98739698260473,0.904388268459169
0.972446713116952,0.902952595470063,0.51359617570712,0.818597439063355,0.000816519919081492,0.000500000000028495,0.052378650257354,0.583318101169445,0.973703897738842,0.973871045354866
0.909914849264815,1,0.822559665411102,0.764995157095782,0.000518680075128223,0.000499750124937549,0.83158699985248,0.918311198341239,0.945172097738747,0.831332875171994
0.944721663618642,0.90359234174845,0.986358961465689,0.0663236925495943,0.000519216011555561,0.000499750124942526,0.13445405737945,0.477642536890221,0.920381326040287,0.812486797854086
0.822677430475607,0.220373799429717,0.680325870971431,0.789537459619323,0.00051020435984966,0.00049975012493816,0.000589208649407921,0.860698239298348,0.524757116903795,0.969686172023154
0.968128218772155,0.716790241482993,0.946831409501096,0.794136865003927,0.00137889075449791,0.000521653438536946,0.41671642810641,0.76703419743824,0.825309043763415,1
0.841591627927153,0.592787812529779,0.769669627742302,0.467581930831035,0.000517605641223249,0.000500000000041858,0.0857118111461444,0.587489905826563,0.971079585177887,0.325827049320688
0.964547224789564,1,0.737042045014851,0.389849120194129,0.000517338086490495,0.000499750124943144,0.0878634265442575,0.678893169679153,0.729748219348294,0.956650356939693
0.934433711487759,0.726820826364378,0.973022382977823,0.742682587442436,0.000557004240110039,0.000499750124938635,0.0463699424546884,0.583045208426156,0.836453624225701,0.924547888298345
0.32305926401565,1,0.733131142617416,0.570561976913032,0.000554679056325354,0.000499750124937551,0.028333016436405,0.614528577551243,0.853895399823085,0.974033084525429
0.88250747048583,0.972843983386554,0.958869771229574,0.386014599831987,0.000714366393859892,0.000500000000007106,0.012378262395259,0.488610012047073,0.649816362854699,0.704408250322583
0.929622503858792,0.903847148251477,0.674468175116373,0.357204758567092,0.000514407054383497,0.000500000000002169,0.0293723546829226,0.529282719179681,0.987903932823787,0.987841385121705
0.712846448422018,0.673534769456799,0.639208519585721,0.493947414682849,0.0005351112328178,0.00049975012493953,0.000595905673954388,0.236227334131572,0.639454047510505,0.899150910276511
0.948536467664821,0.949419386339176,0.880948960105377,0.838819114045422,0.000503524696289387,0.000499750124965305,0.00267516705718923,0.840529209847202,0.63962647533064,0.587510600606058
0.776518403300589,0.879036365845253,0.968388237403937,0.971994025545096,0.000548971711136328,0.000500751126744507,0.570364053817393,0.835707680200323,0.845130866738779,0.535617737144137
0.937352768601054,0.784136651470414,0.717871544443158,0.798701408105193,0.000656514037067029,0.000499750124937532,0.516189080674069,0.555105714795568,0.865265603056685,0.857732183883571
0.881784341075319,0.735211991015797,0.985477247357184,0.671833531947589,0.000580361083848829,0.000499750124937616,0.93720707277343,0.668112154725773,0.713734387153718,1
0.757304667945697,0.462491295657092,0.549876696505925,0.0912226773513221,0.0012751384826761,0.000500250125156401,0.000639841461170552,0.657579150661576,0.857880989748772,0.972796908086004
0.872214505109846,0.763847225724584,0.917923273012914,0.0896372621138988,0.000506329225062588,0.000499750124954909,0.299089773776674,0.712958660612621,0.6095060684748,0.887521222480588
0.723165475644864,0.886264911958298,0.520304814225625,0.921614520105066,0.000511247860340577,0.000499750124953446,0.00114361178748678,0.898437447456499,0.545916171662803,0.699788353503972
1,0.971566811661025,0.985641166181984,0.363463633477084,0.114341979290852,0.00049975012497934,0.00849602402534394,0.413157648038425,0.834497850927242,0.818977877545406
0.407374732378272,0.983286328573178,0.804070710110283,0.152035005280329,0.9538085135501,0.00049975012493788,0.128109973006734,0.526259380691228,0.577141313424742,1
0.355192741394611,0.908789782517458,0.896797092994004,0.120020719944885,0.000513875971672579,0.000500250125083033,0.0006470484395199,0.450227229286857,0.942465475859455,0.984403309501539
0.939112038383588,0.985211523712167,0.954400976647564,0.0531354508706884,0.000528625237546202,0.000499750124937532,0.00111032464522678,0.492344489579684,0.572463335518623,0.727581442189475
0.605234221980298,0.665487091270745,0.874664995822002,0.500413095529117,0.000689557582716621,0.000499750124938255,0.000634471228423684,0.843281478862404,0.943737048552473,0.741269531779092
0.984951587322073,0.766443227234522,0.799641359316887,0.459538043576664,0.000995753889197761,0.000499750124955528,0.0103627667006632,0.89571328186115,0.970889391358695,0.746741807446614
0.970317904878139,0.702470735898271,0.787624345159884,0.51904020922734,0.000504286490130184,0.000506073010290408,0.0119363842402049,0.769780071424313,0.936547730251018,0.480843269885732
0.837977989978255,0.833464034866529,0.735310691659156,0.759712108714933,0.00050125313300685,0.000499750124937716,0.00667839432929063,0.454902903562168,0.537176179841569,0.781703519882836
0.85479177563682,0.878610016490114,0.983000696077243,0.682648006590674,0.000504540921967472,0.000499750124952681,0.243927112025675,0.92546763289045,0.811840739265277,0.476646196734449
1,0.854756894740203,0.874716648205709,0.67203021531299,0.000564063420613897,0.000499750124971588,0.000903639681647843,0.897821146685235,0.700528932976565,0.803042325807776
1,0.936751810406841,0.831989562912297,0.662370004537261,0.00050377840443931,0.000499750124957754,0.00153242153763917,0.930205060767032,0.8281067610786,0.932650004163127
0.925605350294599,0.920019164921263,0.45056725811163,0.297536345366748,0.00126626706163932,0.000499750124978739,0.000640943259007097,0.668428914886973,0.679334813776993,0.725450036725765
0.945346031815394,0.924220356302398,0.80855254691863,0.465889384000156,0.00051046544096423,0.000499750124938079,0.785340541024408,0.829822744187443,0.949626367699353,0.879522725301355
0.916740877192992,0.694961191945442,0.751466839157245,0.486015639633736,0.000505050603469962,0.00049975012493758,0.23408512552657,0.735759551041044,0.854309406949462,0.731049816181532
0.83909099843713,0.932385325695695,0.971728879992849,0.968040354901849,0.000520304731285731,0.000501504513995699,0.000614986278127183,0.933149719238586,0.777146405441503,0.98430832410609
0.929334894786493,0.483628322322617,0.507234606187917,0.815084002716503,0.000508130256481274,0.000499750124937783,0.482139730685467,0.748746712402197,0.969899316074321,0.939299950795152
0.986652269850464,0.956925877871195,0.94048079429322,0.734454692230848,0.000831188472228315,0.000499750124937588,0.0468208068121249,0.711335331806673,0.594389736075495,0.89270221882074
0.927861655201027,0.27690251767989,0.502856808094385,0.28997535153931,0.000533396944954637,0.000499750124938465,0.000690547594512194,0.923551493098225,0.653200687065012,0.937925165673131
